datetime,high,low,close,volume,open
2007-01-03 00:00:00+00:00,41.705901123648374,40.15555259356645,40.34742736816406,8360300,41.69055079034736
2007-01-04 00:00:00+00:00,40.67745058251098,39.94832588274084,40.608375549316406,5152500,40.29370104871371
2007-01-05 00:00:00+00:00,40.715830426474724,39.85623217493327,40.33208084106445,6215700,40.52395563376959
2007-01-08 00:00:00+00:00,41.053526290300034,40.07880212605528,40.92304992675781,4344100,40.25532655973757
2007-01-09 00:00:00+00:00,40.94608884748885,40.23999085606276,40.43186569213867,5483900,40.94608884748885
2007-01-10 00:00:00+00:00,40.86932236162029,40.06344898511545,40.546974182128906,5075600,40.539297552459274
2007-01-11 00:00:00+00:00,41.82869571473939,40.639072844187396,41.790321350097656,5491000,40.76187256770677
2007-01-12 00:00:00+00:00,42.47340090389413,41.636826756107354,42.28919982910156,8345700,41.751952793824806
2007-01-16 00:00:00+00:00,42.94157872615631,41.99755510764255,42.78807830810547,8213400,42.28920268138449
2007-01-17 00:00:00+00:00,43.20252941914462,42.611554700931144,42.71133041381836,6731900,42.94157958159292
2007-01-18 00:00:00+00:00,41.9054414447452,40.95374438752949,41.29144287109375,13144300,41.9054414447452
2007-01-19 00:00:00+00:00,41.291453825837195,40.73885642683326,40.830955505371094,8131200,41.291453825837195
2007-01-22 00:00:00+00:00,40.86932863446041,39.94832909376227,40.05577850341797,8795700,40.83095426355149
2007-01-23 00:00:00+00:00,40.25532248462965,39.44944913321583,39.503173828125,7639300,40.063447737732254
2007-01-24 00:00:00+00:00,40.14787681254808,38.958250929402524,39.75645065307617,8157300,39.426425823629884
2007-01-25 00:00:00+00:00,40.21695787436878,39.7564566134668,39.9867057800293,4976800,39.7564566134668
2007-01-26 00:00:00+00:00,40.017405981546965,39.35735623141886,39.556907653808594,4097600,39.956007570811096
2007-01-29 00:00:00+00:00,39.91762324822406,39.41107400571093,39.70272445678711,5026500,39.41107400571093
2007-01-30 00:00:00+00:00,40.31672833241239,39.76413095010633,40.071128845214844,5881200,39.92530506462156
2007-01-31 00:00:00+00:00,40.29370195359077,39.480151869671054,40.109500885009766,4265600,40.29370195359077
2007-02-01 00:00:00+00:00,40.846299788223874,39.74109929840177,40.523948669433594,4694500,40.117175115694344
2007-02-02 00:00:00+00:00,41.02282574848385,40.48557581561234,40.608375549316406,4959500,40.562324551261156
2007-02-05 00:00:00+00:00,40.54697275887434,39.802497806976746,40.16322326660156,6472500,39.87157283269689
2007-02-06 00:00:00+00:00,39.825524443682696,38.76637495597822,39.1347770690918,10969400,39.75644941344596
2007-02-07 00:00:00+00:00,39.4417732749759,39.13477543060321,39.33432388305664,5172000,39.4417732749759
2007-02-08 00:00:00+00:00,39.649004567804546,39.272928709400624,39.326656341552734,4105700,39.35735408135519
2007-02-09 00:00:00+00:00,39.541568397306435,38.95059352354687,39.05036926269531,4438700,39.35736725793837
2007-02-12 00:00:00+00:00,39.90227431502283,39.43409945638149,39.6182975769043,4360200,39.487824152182
2007-02-13 00:00:00+00:00,40.06345849143225,39.49550779994695,39.610633850097656,6080700,39.863907061541305
2007-02-14 00:00:00+00:00,39.856223331519935,39.3803747709714,39.63364791870117,5125200,39.68737261451586
2007-02-15 00:00:00+00:00,41.56009939191546,39.89462394261674,41.14564895629883,8389500,39.98672306349435
2007-02-16 00:00:00+00:00,41.659851250842046,41.00747817067106,41.406578063964844,6276000,41.06887657775952
2007-02-20 00:00:00+00:00,42.17405616091731,41.145607736782,41.30678176879883,6237000,41.86705549517306
2007-02-21 00:00:00+00:00,41.54471047448896,40.83861006266206,41.08420944213867,4792000,41.31446142220159
2007-02-22 00:00:00+00:00,41.44495176098125,41.022827837859936,41.23005294799805,3893100,41.30680168755583
2007-02-23 00:00:00+00:00,41.667524230350004,40.585350684281224,40.70047378540039,4587700,41.50635013211725
2007-02-26 00:00:00+00:00,40.946068618852465,40.42416908833844,40.838619232177734,4700700,40.80791857090603
2007-02-27 00:00:00+00:00,41.19934814007795,39.09639951090913,39.687374114990234,8615400,40.84629928915463
2007-02-28 00:00:00+00:00,40.462549695635104,39.68737403775074,40.048099517822266,7015300,39.92529979044547
2007-03-01 00:00:00+00:00,40.830946473490386,39.32664916975908,40.47789764404297,8698200,39.95599810147884
