datetime,high,low,close,volume,open
2007-01-03 00:00:00+00:00,37.15344815940619,36.460797540064924,36.87544631958008,4522674,36.531477139887095
2007-01-04 00:00:00+00:00,36.946132660247464,36.493785718558975,36.7293815612793,3550206,36.94142039943242
2007-01-05 00:00:00+00:00,36.70581220567988,36.28645123080629,36.47964096069336,3307179,36.70109994645044
2007-01-08 00:00:00+00:00,36.77177691085053,36.26759960533865,36.55973815917969,2911662,36.47963835700949
2007-01-09 00:00:00+00:00,36.86130271540566,36.48906004489596,36.602149963378906,2268573,36.752929355512066
2007-01-10 00:00:00+00:00,36.73408916884896,36.30059562484097,36.68225860595703,2137850,36.42781375220799
2007-01-11 00:00:00+00:00,37.238249379053286,36.69637840036045,37.05919647216797,2837510,36.77647818797657
2007-01-12 00:00:00+00:00,37.45970892175646,36.856582878219996,37.393741607666016,3088311,36.946111482880454
2007-01-16 00:00:00+00:00,37.5162648916187,37.18643250486754,37.48799133300781,3021814,37.45029755436705
2007-01-17 00:00:00+00:00,37.46443482593069,37.10632887586336,37.18172073364258,3242715,37.37961844849068
2007-01-18 00:00:00+00:00,37.55393951376063,37.03562989918445,37.134578704833984,2347748,37.08746043069158
2007-01-19 00:00:00+00:00,37.63878515167766,37.13931987818114,37.34193420410156,3482872,37.266542327072074
2007-01-22 00:00:00+00:00,37.36076918323097,36.81418580467588,36.98381423950195,2558603,37.341920146192535
2007-01-23 00:00:00+00:00,37.29480921890079,36.90842968034184,37.15345001220703,2331602,37.087482669050445
2007-01-24 00:00:00+00:00,37.535109753394224,37.15344255166568,37.45500564575195,2120149,37.15344255166568
2007-01-25 00:00:00+00:00,37.57752516298391,37.144027300916136,37.228843688964844,3454885,37.4879965145154
2007-01-26 00:00:00+00:00,37.3136482964765,36.86130578292756,37.07805252075195,2387575,37.20998718703934
2007-01-29 00:00:00+00:00,37.31835829609976,36.87072806913257,37.20527267456055,4090679,37.00737498662019
2007-01-30 00:00:00+00:00,35.89536080205419,34.98124917578403,35.197998046875,18726848,35.301659148427255
2007-01-31 00:00:00+00:00,35.188574436908006,34.439381111614956,35.009521484375,11104262,34.967115450737516
2007-02-01 00:00:00+00:00,35.25925089070335,34.73151659850721,34.86344909667969,7775914,35.22155496990273
2007-02-02 00:00:00+00:00,34.90114638462508,34.73623021801112,34.806907653808594,6679062,34.806907653808594
2007-02-05 00:00:00+00:00,34.995392093949064,34.72681262495299,34.83518600463867,7594600,34.90586560428371
2007-02-06 00:00:00+00:00,35.10375374508829,34.78334382327357,34.99538040161133,5827988,34.825751998842286
2007-02-07 00:00:00+00:00,35.33461939364508,35.000072865380574,35.174415588378906,4846072,35.00949737736747
2007-02-08 00:00:00+00:00,35.28753286157939,34.92000236065193,35.169734954833984,4592879,35.28282060134897
2007-02-09 00:00:00+00:00,35.33934555343529,34.985952011910825,35.122596740722656,4810671,35.16971716944418
2007-02-12 00:00:00+00:00,35.28750563070116,35.056622255610264,35.146148681640625,3554632,35.12729965526449
2007-02-13 00:00:00+00:00,36.23461417191311,35.69274315339455,36.013153076171875,8603067,35.81054101396355
2007-02-14 00:00:00+00:00,36.24403503836671,35.94246987998856,36.206336975097656,4650168,36.01314944911264
2007-02-15 00:00:00+00:00,36.460793099342666,36.09326266463638,36.23933410644531,4338490,36.23462184706394
2007-02-16 00:00:00+00:00,36.48434299368535,36.00372493329537,36.206336975097656,4537863,36.23932278045808
2007-02-20 00:00:00+00:00,36.16393970613547,35.78227466994749,36.08383560180664,4738791,36.04614182892001
2007-02-21 00:00:00+00:00,36.311422171897995,35.988991326503836,36.14546585083008,3373198,36.08382443710496
2007-02-22 00:00:00+00:00,36.3920627770026,36.098081395842826,36.202396392822266,3343538,36.15498087843414
2007-02-23 00:00:00+00:00,36.306686309366434,36.01270729459947,36.135990142822266,2376930,36.26875478938436
2007-02-26 00:00:00+00:00,36.425231678289094,35.86572113793973,36.093318939208984,3102424,36.249793509237946
2007-02-27 00:00:00+00:00,36.1217707528256,34.86049664678492,35.32517623901367,7015377,36.09806300770811
2007-02-28 00:00:00+00:00,35.56224827003478,34.86522907272828,35.12601852416992,6327079,35.20662570080194
2007-03-01 00:00:00+00:00,35.09284009391082,34.623418471158026,34.926883697509766,5347196,35.08809811173142
2007-03-02 00:00:00+00:00,34.98853327178242,34.61394469245059,34.61868667602539,5990405,34.73248562856602
2007-03-05 00:00:00+00:00,34.979041393880905,34.56651922807189,34.694541931152344,5867217,34.61867670574589
2007-03-06 00:00:00+00:00,34.941103119163806,34.613930186067876,34.836788177490234,5152966,34.90791141136419
2007-03-07 00:00:00+00:00,35.178187560692734,34.694540015083625,34.993263244628906,4515618,34.85101460277709
2007-03-08 00:00:00+00:00,35.633382784217574,35.08809383961149,35.334659576416016,4563816,35.10231762110487
2007-03-09 00:00:00+00:00,35.70925009840629,35.344143453345644,35.434234619140625,4002055,35.367853362749244
2007-03-12 00:00:00+00:00,35.699756037750475,35.372583176956375,35.64285659790039,3851240,35.377325157495925
2007-03-13 00:00:00+00:00,35.799347703134735,35.39630945716297,35.453208923339844,5300074,35.443724957872604
2007-03-14 00:00:00+00:00,35.96055893609947,35.287247204048306,35.941593170166016,5516909,35.45794775070174
2007-03-15 00:00:00+00:00,36.15970209003532,35.8799446585774,36.03167724609375,4700400,35.94158608985944
2007-03-16 00:00:00+00:00,36.159698281357514,35.63337734352116,35.69501876831055,6045182,36.14547233872345
2007-03-19 00:00:00+00:00,36.254540460040104,35.79934263179518,36.207122802734375,3827798,35.81830839672968
2007-03-20 00:00:00+00:00,36.27350941795907,36.05539336710414,36.216609954833984,2846002,36.26876743547978
2007-03-21 00:00:00+00:00,36.53903597313673,36.060132556151515,36.463172912597656,3691215,36.15496570845137
2007-03-22 00:00:00+00:00,36.984735591731024,36.46789871053158,36.88042068481445,4869992,36.55324569741819
2007-03-23 00:00:00+00:00,37.06060186633489,36.695495376131625,36.97050857543945,3325956,36.79032632027254
2007-03-26 00:00:00+00:00,36.82828184672867,36.48213876433957,36.690773010253906,4236352,36.82353986432428
2007-03-27 00:00:00+00:00,36.733448281279415,36.42049906076076,36.59120178222656,3219871,36.719222333386185
2007-03-28 00:00:00+00:00,36.59120061093948,36.12177679518779,36.216609954833984,3810815,36.38730834420923
2007-03-29 00:00:00+00:00,36.216591256666234,35.7708775834273,36.07908248901367,5063027,36.216591256666234
2007-03-30 00:00:00+00:00,36.52955207421562,35.87994603023169,36.24031066894531,4066998,36.026936641989856
2007-04-02 00:00:00+00:00,36.24506066290851,35.99375289124103,36.169193267822266,2887622,36.24506066290851
2007-04-03 00:00:00+00:00,36.79983559490595,36.25928845755862,36.72871017456055,3701381,36.28773819303408
2007-04-04 00:00:00+00:00,36.85672764980623,36.48213701755268,36.586456298828125,3103740,36.74767071297952
2007-04-05 00:00:00+00:00,36.524814729328874,36.20712355768913,36.39204788208008,2971701,36.524814729328874
2007-04-09 00:00:00+00:00,36.52481655301346,36.178675634439436,36.42998123168945,2544849,36.434723214086965
2007-04-10 00:00:00+00:00,36.51058796074557,36.23557247143198,36.27350616455078,2571161,36.45368850272386
