datetime,high,low,close,volume,open
2007-01-03 00:00:00+00:00,38.868140653703826,37.46161306203254,37.76737976074219,30510700,38.863047328483404
2007-01-04 00:00:00+00:00,37.66036389145741,36.799117536834224,37.05902099609375,31046600,37.63488171167392
2007-01-05 00:00:00+00:00,37.39534671852789,36.804198511126344,37.32400131225586,24671500,36.92140715513052
2007-01-08 00:00:00+00:00,37.83870561102312,36.615635561141126,37.0233268737793,25981900,37.65014769852228
2007-01-09 00:00:00+00:00,37.12017016501028,36.4067158228875,36.73796081542969,27039900,36.61565491221358
2007-01-10 00:00:00+00:00,37.257778832045084,35.999035042856704,36.177398681640625,30572000,36.59528087309255
2007-01-11 00:00:00+00:00,37.12528701758697,36.06529159421791,36.17231369018555,29161700,36.1774070181561
2007-01-12 00:00:00+00:00,37.05392067242272,36.28440478636048,37.0284423828125,24438700,36.289501999496295
2007-01-16 00:00:00+00:00,37.023354676826436,36.3098962879474,36.50354766845703,25444400,36.946912012297354
2007-01-17 00:00:00+00:00,37.00805734444487,36.39142674941233,36.926517486572266,31292200,36.43219279031422
2007-01-18 00:00:00+00:00,37.267948840348645,36.27930354949687,36.67170333862305,23581900,37.03352763167106
2007-01-19 00:00:00+00:00,37.52276986352261,36.794023776907935,37.47180938720703,23912600,36.9469090938898
2007-01-22 00:00:00+00:00,37.583911302691355,36.94689585688303,37.15074157714844,21929300,37.53295084463344
2007-01-23 00:00:00+00:00,38.175065393335004,37.44122231924834,37.96102523803711,29016600,37.481992242927355
2007-01-24 00:00:00+00:00,38.21583471812525,37.583916398848444,38.16997146606445,19785400,37.966125718158764
2007-01-25 00:00:00+00:00,38.19035017379841,37.38516173988556,37.466697692871094,22630100,38.027274379793724
2007-01-26 00:00:00+00:00,37.9610346646143,37.43103718927854,37.512577056884766,20506200,37.65526793716076
2007-01-29 00:00:00+00:00,37.75718561100897,37.099788953579754,37.30363082885742,17370600,37.53295877059662
2007-01-30 00:00:00+00:00,38.01199326811976,37.36988433846178,37.910072326660156,21590500,37.43103534812367
2007-01-31 00:00:00+00:00,38.07824061030676,37.446322298723544,37.76227951049805,24249200,37.910067578729496
2007-02-01 00:00:00+00:00,38.363632075214184,37.61450100593101,38.26171112060547,25168000,38.00690484604848
2007-02-02 00:00:00+00:00,38.62351972321013,37.940637165690404,38.496116638183594,24299300,38.22092550796223
2007-02-05 00:00:00+00:00,38.669403741432305,38.2515215535731,38.56238555908203,18168800,38.552195017540164
2007-02-06 00:00:00+00:00,38.715267727737405,38.24132788012364,38.45536422729492,16222300,38.659210033758924
2007-02-07 00:00:00+00:00,38.83406727521861,38.143161457307556,38.27622604370117,18134700,38.58841378220626
2007-02-08 00:00:00+00:00,38.706119848944624,37.994742288194274,38.619117736816406,18742000,38.0152140624465
2007-02-09 00:00:00+00:00,38.75729852225536,38.33763694095754,38.49628829956055,17734200,38.61911503187929
2007-02-12 00:00:00+00:00,38.41953942518749,38.040821199302,38.17900085449219,16564600,38.347890136630596
2007-02-13 00:00:00+00:00,38.63959292400678,38.17386880396358,38.6140022277832,15839600,38.28134660442896
2007-02-14 00:00:00+00:00,38.89548304513362,38.37858145348493,38.69076919555664,17648800,38.844305558887356
2007-02-15 00:00:00+00:00,38.63448457471232,38.24041351535404,38.557716369628906,17871900,38.4809520691386
2007-02-16 00:00:00+00:00,38.66519200131115,38.38882882147852,38.532127380371094,18329200,38.51677452114587
2007-02-20 00:00:00+00:00,38.40927875290261,38.0203229538849,38.31715774536133,15840500,38.332510595853094
2007-02-21 00:00:00+00:00,38.52189064936045,37.99987389767592,38.2711181640625,17886500,38.240412444726054
2007-02-22 00:00:00+00:00,38.49118627672765,37.97428452378552,38.42465591430664,17165300,38.189236280440205
2007-02-23 00:00:00+00:00,38.66517749686845,38.40416727417364,38.49628829956055,17687900,38.53211292584483
2007-02-26 00:00:00+00:00,38.946678788261295,38.516783016761806,38.58843231201172,17803600,38.649843762458076
2007-02-27 00:00:00+00:00,38.50142250285754,36.53105556126982,36.76136016845703,34588800,38.327414317121004
2007-02-28 00:00:00+00:00,37.66721137468237,36.42869799905969,36.68458938598633,55723000,36.96607147344271
2007-03-01 00:00:00+00:00,36.88929656846485,35.85037835119532,36.331451416015625,39472200,36.28539284894865
2007-03-02 00:00:00+00:00,36.46451589253724,35.47165624543241,35.82990646362305,27454600,36.310979526942404
2007-03-05 00:00:00+00:00,36.25468566460092,35.3232412792738,35.81455612182617,33039300,35.49213051236416
2007-03-06 00:00:00+00:00,36.34681612277005,35.927154343872836,36.33658218383789,26626400,36.18304576770268
2007-03-07 00:00:00+00:00,37.288483726314816,36.11138208415863,36.66410827636719,31564400,36.336567696819536
2007-03-08 00:00:00+00:00,36.94049193411729,36.43894294618223,36.771602630615234,27405800,36.92513907099781
2007-03-09 00:00:00+00:00,37.04283076237028,36.28539454594833,36.397987365722656,28671000,36.82276404315468
2007-03-12 00:00:00+00:00,36.54129816333781,36.183047807028586,36.27005386352539,20150800,36.23422921835382
2007-03-13 00:00:00+00:00,36.62317457996365,35.68661505768524,35.77873611450195,27378900,36.01415572534629
2007-03-14 00:00:00+00:00,36.34680175781251,35.640543112822755,36.3468017578125,30053700,35.87596266115267
2007-03-15 00:00:00+00:00,36.4593802231711,36.029484844344864,36.17790222167969,23538500,36.18813615254166
2007-03-16 00:00:00+00:00,36.27005272223198,35.57914273701672,35.753150939941406,46777100,36.21887131251725
2007-03-19 00:00:00+00:00,36.428688451844494,35.88108118352188,36.38774490356445,23184100,35.88620010320481
2007-03-20 00:00:00+00:00,36.848358154296875,36.34680933917601,36.848358154296875,23683300,36.39799073806434
2007-03-21 00:00:00+00:00,37.5290293608931,36.78182702706134,37.47785186767578,28800100,37.07354303345177
2007-03-22 00:00:00+00:00,38.34276086470719,37.60067747442688,38.0561637878418,27263800,37.63138318849322
2007-03-23 00:00:00+00:00,38.598642346584754,38.204571466773615,38.39392852783203,26377900,38.20969038600504
2007-03-26 00:00:00+00:00,38.736818390363794,38.13291488860934,38.62422561645508,27548800,38.60887276630218
2007-03-27 00:00:00+00:00,38.88014257218651,38.38371259785271,38.74707794189453,21797400,38.573073652322314
2007-03-28 00:00:00+00:00,39.02343084220199,38.49117636609827,38.6702995300293,24720100,38.97737227344492
2007-03-29 00:00:00+00:00,39.04389360839013,38.67540952500192,39.01830291748047,21695900,38.808474089467936
2007-03-30 00:00:00+00:00,39.07460742766328,38.35299586834452,38.6140022277832,24020300,39.01831101964505
2007-04-02 00:00:00+00:00,39.10020944725325,38.52701126533931,38.97738265991211,21474700,38.562835907671854
2007-04-03 00:00:00+00:00,39.39191468825143,38.706123846052286,39.30491256713867,22426100,38.94666233761634
2007-04-04 00:00:00+00:00,39.51987369836478,38.91085083587211,39.46357727050781,20873400,39.197447992530584
2007-04-05 00:00:00+00:00,39.56592551940966,39.345858767564096,39.519866943359375,20273100,39.45845160403291
2007-04-09 00:00:00+00:00,39.775751709787585,39.24349723803974,39.30491256713867,17668200,39.28955580641987
2007-04-10 00:00:00+00:00,39.842280764100394,39.27932059833259,39.69898223876953,18697700,39.30491129410966
2007-04-11 00:00:00+00:00,39.75017522619146,39.24351126988756,39.28956985473633,24990000,39.71435058088903
2007-04-12 00:00:00+00:00,39.65806151911139,39.130925681196196,39.60688400268555,24258000,39.391936090940476
2007-04-13 00:00:00+00:00,39.75016044956913,39.448210537779545,39.61709976196289,19044500,39.66315832968996
2007-04-16 00:00:00+00:00,40.03163698789188,39.4277333427217,40.006046295166016,20518400,39.734802132474506
2007-04-17 00:00:00+00:00,40.29778360500969,39.893474653963494,40.123779296875,22772800,40.057245022334676
2007-04-18 00:00:00+00:00,40.12375549685012,39.79621495439349,40.02139663696289,17428800,40.00604378412762
2007-04-19 00:00:00+00:00,39.92417849069723,39.48404495743793,39.642696380615234,19090600,39.883234928395666
2007-04-20 00:00:00+00:00,40.84025403012643,39.91904376599759,40.81978225708008,41108500,40.11351975305081
2007-04-23 00:00:00+00:00,40.93238164801119,40.482010377649495,40.53318786621094,23617400,40.68672423648734
2007-04-24 00:00:00+00:00,40.60995317432582,40.174938695484165,40.22611618041992,24864200,40.43083002475476
2007-04-25 00:00:00+00:00,41.044990034563625,40.30802525952769,40.90169143676758,28126000,40.34896492704517
2007-04-26 00:00:00+00:00,41.38274193495146,40.72254190304242,41.224090576171875,25949800,40.95796143382843
2007-04-27 00:00:00+00:00,41.32646802945729,40.88121551314568,41.12687301635742,16462700,41.065457664406104
2007-04-30 00:00:00+00:00,41.39299858137115,40.62532424926758,40.62532424926758,21750000,41.09616747378222
2007-05-01 00:00:00+00:00,40.93749723209761,40.456424147429544,40.768611907958984,24303200,40.68672480144995
2007-05-02 00:00:00+00:00,41.03986688390291,40.620205114407185,40.85050582885742,17602400,40.855624750505456
2007-05-03 00:00:00+00:00,41.41346475317584,40.84027049515652,41.2906379699707,17854800,40.85562335498303
2007-05-04 00:00:00+00:00,41.84334706239863,41.05520137867601,41.224090576171875,19889200,41.45439118759975
2007-05-07 00:00:00+00:00,41.52092977830459,41.05520954347127,41.36739730834961,20896300,41.19850807726614
2007-05-08 00:00:00+00:00,41.664244399896354,41.075693331487884,41.648887634277344,17957200,41.23434476821092
2007-05-09 00:00:00+00:00,41.68470252784468,41.14733299467422,41.669349670410156,19709500,41.55164182701719
2007-05-10 00:00:00+00:00,41.66420555237445,40.76471922233908,40.80583953857422,20753700,41.66420555237445
2007-05-11 00:00:00+00:00,41.75159454345703,40.929203759998586,41.75159454345703,18837800,40.9600459633207
2007-05-14 00:00:00+00:00,41.95205371885095,41.49460087704938,41.76187515258789,17667200,41.741314989631064
2007-05-15 00:00:00+00:00,42.0342718769084,41.60765750731126,41.70017623901367,17169600,41.63849969884432
2007-05-16 00:00:00+00:00,41.88523377822912,41.27872267335347,41.86467361450195,16386200,41.55113798020054
2007-05-17 00:00:00+00:00,42.37351029681495,41.63850143144184,42.0445556640625,18843500,41.76185843836186
2007-05-18 00:00:00+00:00,42.83098510736008,42.18849464524841,42.795005798339844,25009900,42.219332932565585
2007-05-21 00:00:00+00:00,43.339819432003544,42.815549146285534,42.964603424072266,25096700,42.877225696694104
2007-05-22 00:00:00+00:00,43.24730738741933,42.52258035765705,42.54313659667969,19085700,42.86695422230615
2007-05-23 00:00:00+00:00,42.98003713813939,42.50202414672544,42.656219482421875,19886100,42.723040990528666
2007-05-24 00:00:00+00:00,43.093117101024816,42.0908335787477,42.291290283203125,21976500,42.75388418635043
2007-05-25 00:00:00+00:00,43.01086252508737,42.48659226659089,42.923484802246094,17840700,42.48659226659089
2007-05-29 00:00:00+00:00,42.810423126273676,42.10111509790859,42.46604919433594,19247900,42.80014108330366
2007-05-30 00:00:00+00:00,43.22675245057326,42.1268092218088,43.17535400390625,26464100,42.239888157346286
2007-05-31 00:00:00+00:00,43.303865400213446,42.72305532348202,42.74875259399414,21049000,43.1239688208233
2007-06-01 00:00:00+00:00,43.2987073801337,42.90293506084027,43.288429260253906,20384500,42.94919248247401
2007-06-04 00:00:00+00:00,43.401508186180536,43.072553449730215,43.288429260253906,16477200,43.1547901731179
2007-06-05 00:00:00+00:00,43.483749800975765,42.9954586620381,43.30899429321289,21209100,43.14965400627884
2007-06-06 00:00:00+00:00,43.3552344815224,42.68704707925757,42.98002243041992,21351000,43.26271574318436
2007-06-07 00:00:00+00:00,43.416929929213005,42.02401127574502,42.126808166503906,29228600,42.86695832860793
2007-06-08 00:00:00+00:00,42.512294901692634,41.75158863257363,42.49687576293945,23397000,42.02914097302967
2007-06-11 00:00:00+00:00,43.09825409958813,42.32212461905789,42.69219970703125,16637900,42.49688404235646
2007-06-12 00:00:00+00:00,42.820694179799425,42.12166438833597,42.14736557006836,21789100,42.543137887178666
2007-06-13 00:00:00+00:00,42.918343348572904,42.27585317868409,42.841243743896484,27139900,42.31183247133991
2007-06-14 00:00:00+00:00,43.6739067236845,42.892636582912914,43.57110595703125,19593300,42.892636582912914
2007-06-15 00:00:00+00:00,44.434622354392054,43.70989542036584,44.172489166259766,30131400,43.72531455832078
2007-06-18 00:00:00+00:00,44.50147238154026,44.13139714753509,44.38839340209961,17747800,44.24961322862185
