ticker,split,rule,group,overlap_policy,cohort,signal_time,score,13_bar_exit_time,13_bar_gross_return_pct,13_bar_net_return_pct_0bps,13_bar_net_return_pct_10bps,13_bar_net_return_pct_25bps,13_bar_net_return_pct_5bps,13_bar_outcome_status,13_bar_raw_exit_price,13_bar_spy_net_return_pct_0bps,13_bar_spy_net_return_pct_10bps,13_bar_spy_net_return_pct_25bps,13_bar_spy_net_return_pct_5bps,13_bar_spy_return_pct,26_bar_exit_time,26_bar_gross_return_pct,26_bar_net_return_pct_0bps,26_bar_net_return_pct_10bps,26_bar_net_return_pct_25bps,26_bar_net_return_pct_5bps,26_bar_outcome_status,26_bar_raw_exit_price,26_bar_spy_net_return_pct_0bps,26_bar_spy_net_return_pct_10bps,26_bar_spy_net_return_pct_25bps,26_bar_spy_net_return_pct_5bps,26_bar_spy_return_pct,data_source,entry_time,ma40,raw_entry_price,reasons,signal_close
AAPL,development,candidate,candidate_only,non_overlapping,stock,2012-11-23T00:00:00+00:00,70.0,2013-03-01T00:00:00+00:00,-24.81698970014642,-24.81698970014642,-24.967205504941315,-25.19196730762697,-24.89213513772748,complete,13.076512336730955,8.914935217094055,8.697322958918052,8.371718582594823,8.80607471212944,8.914935217094055,2013-05-31T00:00:00+00:00,-20.933283774666258,-20.933283774666258,-21.09125923165992,-21.327631486513297,-21.012310977290273,complete,13.752001762390137,17.555162411025794,17.32028696165313,16.968852374063093,17.437665996821885,17.555162411025794,yahoo,2012-11-30T00:00:00+00:00,17.989760708808898,17.392908696496317,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (46)', '8-period volume accumulation (1.29x avg)']",17.260025024414062
AAPL,development,candidate,candidate_only,non_overlapping,stock,2013-05-31T00:00:00+00:00,50.0,2013-09-06T00:00:00+00:00,11.266035987951817,11.266035987951817,11.043726225738126,10.711093165069263,11.154825557179237,complete,15.33533000946045,1.8852063136482577,1.6816394678667468,1.377050671186164,1.7833720244792017,1.8852063136482577,2013-12-06T00:00:00+00:00,25.797900452470014,25.797900452470014,25.546555996021514,25.170479502582378,25.67216541953399,complete,17.33819580078125,11.569323695373178,11.34640796371411,11.012868215595773,11.457810128461276,11.569323695373178,yahoo,2013-06-07T00:00:00+00:00,15.656043410301208,13.78257962845104,"['RSI healthy, not overbought (46)', 'MACD above signal on weekly — bullish bias', 'Tight BB on weekly — coiling for breakout']",13.752001762390137
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2013-09-27T00:00:00+00:00,60.0,2014-01-03T00:00:00+00:00,14.01543552928426,14.01543552928426,13.787632461293708,13.44677999048487,13.901477072983148,complete,16.74872589111328,9.793909610410644,9.574541159640603,9.246309063725322,9.684170570320315,9.793909610410644,2014-04-04T00:00:00+00:00,12.755782759435563,12.755782759435563,12.530496480195952,12.193409778091757,12.643083326392656,complete,16.563684463500977,12.39493376696883,12.170368464737113,11.834360531223354,12.282595002584063,12.39493376696883,yahoo,2013-10-04T00:00:00+00:00,13.83880274295807,14.689875816692783,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (55)', 'MACD above signal on weekly — bullish bias']",14.859164237976074
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2014-01-10T00:00:00+00:00,60.0,2014-04-18T00:00:00+00:00,-0.34494271323064485,-0.34494271323064485,-0.5440537168006077,-0.8419754179028072,-0.44454796789007434,complete,16.349403381347656,1.9288356243614801,1.7251816071299997,1.4204623793522053,1.8269577276854632,1.9288356243614801,2014-07-18T00:00:00+00:00,26.187627029363814,26.187627029363814,25.935503898436018,25.558262306025338,26.061502464616847,complete,20.702335357666016,8.637363825914356,8.420306155932522,8.095531587381144,8.528780753624599,8.637363825914356,yahoo,2014-01-17T00:00:00+00:00,14.70020296573639,16.405994664475774,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (57)', 'MACD above signal on weekly — bullish bias']",16.49980354309082
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2014-04-25T00:00:00+00:00,60.0,2014-08-01T00:00:00+00:00,18.1334335916171,18.1334335916171,17.897402755270207,17.544239409115292,18.01535919522368,complete,21.075035095214844,3.4068119589239165,3.2002049420229772,2.891067260874425,3.3034568245321916,3.4068119589239165,2014-10-31T00:00:00+00:00,33.38052553123163,33.38052553123163,33.114030974725694,32.71528600239757,33.24721166263471,complete,23.79512023925781,8.83376345780633,8.616313380967577,8.290951669986857,8.724984084035437,8.83376345780633,yahoo,2014-05-02T00:00:00+00:00,16.00408456325531,17.840025854213685,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (63)', 'Tight BB on weekly — coiling for breakout']",17.813236236572266
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2014-08-08T00:00:00+00:00,40.0,2014-11-14T00:00:00+00:00,20.368559109778552,20.368559109778552,20.128062488180596,19.76821716908144,20.24825070487126,complete,25.26582145690918,5.786823192958934,5.575460908857122,5.259208114689828,5.681089236744086,5.786823192958934,2015-02-13T00:00:00+00:00,34.496420719826546,34.496420719826546,34.227696602504246,33.82561562895463,34.361991513709796,complete,28.231313705444336,9.255993422489173,9.037699729337344,8.711075749559072,9.146792029763052,9.255993422489173,yahoo,2014-08-15T00:00:00+00:00,17.908172369003296,20.990382907106365,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",20.873613357543945
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2014-11-21T00:00:00+00:00,40.0,2015-02-27T00:00:00+00:00,10.369707406306405,10.369707406306405,10.149188510389706,9.81923505016522,10.259392856175165,complete,28.53789329528809,2.245838526858246,2.0415511371942197,1.735884219991135,2.1436437857019763,2.245838526858246,2015-05-29T00:00:00+00:00,12.400936539391228,12.400936539391228,12.176359243608248,11.840333364631196,12.288591775233936,complete,29.063100814819336,2.936226192251312,2.730559406652411,2.4228285553822504,2.833341408450951,2.936226192251312,yahoo,2014-11-28T00:00:00+00:00,20.230616760253906,25.85663581604953,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",25.772554397583008
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2015-03-06T00:00:00+00:00,40.0,2015-06-12T00:00:00+00:00,-0.20228028343100002,-0.20228028343100002,-0.4016763268207435,-0.7000245214188627,-0.30202812922466293,complete,28.369314193725582,1.543962423991263,1.341077384183098,1.0375087460661403,1.44246920817519,1.543962423991263,2015-09-11T00:00:00+00:00,-9.967053280546201,-9.967053280546201,-10.146939287977673,-10.416095408822768,-10.057041233289265,complete,25.5935001373291,-4.409622669404046,-4.6006124343003325,-4.886382656090305,-4.505165275431633,-4.409622669404046,yahoo,2015-03-13T00:00:00+00:00,23.456594610214232,28.426816037777208,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",28.12467193603516
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2015-06-19T00:00:00+00:00,60.0,2015-09-25T00:00:00+00:00,-9.617074545253267,-9.617074545253267,-9.79765981089712,-10.067862203381683,-9.70741230182971,complete,25.705541610717773,-8.521248973903695,-8.704023701228557,-8.977502096228351,-8.61268200841252,-8.521248973903695,2015-12-25T00:00:00+00:00,-14.516028959766158,-14.516028959766158,-14.686826104701678,-14.942382930041632,-14.601470210181166,complete,24.312244415283203,-1.8546554459641706,-2.0507500404777335,-2.3441584113209624,-1.9527517423699958,-1.8546554459641706,yahoo,2015-06-26T00:00:00+00:00,26.175181531906127,28.440705455576477,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (57)', 'Tight BB on weekly — coiling for breakout']",28.24215316772461
AAPL,development,candidate,candidate_only,non_overlapping,stock,2015-10-02T00:00:00+00:00,45.0,2016-01-08T00:00:00+00:00,-11.380580718567646,-11.380580718567646,-11.557642495353715,-11.822572834684497,-11.469155850283219,complete,21.820924758911133,-1.7295169700082935,-1.9258615914468202,-2.2196440674147278,-1.827738342352092,-1.7295169700082935,2016-04-08T00:00:00+00:00,-0.14812285634330236,-0.14812285634330236,-0.3476271063805658,-0.6461372061869697,-0.2479248324988803,complete,24.586713790893555,5.252014766397406,5.04172103060041,4.7270670618268396,5.146815351338541,5.252014766397406,yahoo,2015-10-09T00:00:00+00:00,27.084984493255615,24.623186357849537,"['RSI healthy, not overbought (42)', '8-period volume accumulation (1.25x avg)']",24.735227584838867
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2016-04-01T00:00:00+00:00,60.0,2016-07-08T00:00:00+00:00,-11.910271380394722,-11.910271380394722,-12.086274834180132,-12.349621647824172,-11.998317086161425,complete,22.009174346923828,3.348542581041869,3.14205198647437,2.8330885033309494,3.245245686907916,3.348542581041869,2016-10-07T00:00:00+00:00,4.488417690157243,4.488417690157243,4.2796496228442615,3.967278449807332,4.383981490566891,complete,26.10637855529785,5.038004716472377,4.828138573182739,4.514124393696983,4.9330192045119015,5.038004716472377,yahoo,2016-04-08T00:00:00+00:00,24.841687202453613,24.9849496551014,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (55)', 'MACD above signal on weekly — bullish bias']",24.88766288757324
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2016-07-29T00:00:00+00:00,60.0,2016-11-04T00:00:00+00:00,5.345656952144839,5.345656952144839,5.135176119073637,4.820242204253855,5.240363941697956,complete,25.03950881958008,-3.4930745541727815,-3.6858955840345597,-3.97440585315445,-3.589533250270549,-3.4930745541727815,,,,,,,cross_split_excluded,,,,,,,yahoo,2016-08-05T00:00:00+00:00,23.291957950592042,23.768904712374358,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (55)', 'MACD above signal on weekly — bullish bias']",23.723365783691406
AAPL,development,candidate,baseline_and_candidate,non_overlapping,stock,2016-11-11T00:00:00+00:00,60.0,,,,,,,cross_split_excluded,,,,,,,,,,,,,cross_split_excluded,,,,,,,yahoo,2016-11-18T00:00:00+00:00,23.651006984710694,24.779553141585467,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (52)', 'MACD above signal on weekly — bullish bias']",24.94519424438477
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2017-02-24T00:00:00+00:00,40.0,2017-06-02T00:00:00+00:00,13.819239301531749,13.819239301531749,13.59182823399625,13.251562297534104,13.70547694340929,complete,36.06582260131836,3.6309120014512475,3.4238572322175864,3.114049597453983,3.5273328790110137,3.6309120014512475,2017-09-01T00:00:00+00:00,20.587798744373174,20.587798744373174,20.346864081547267,19.986363339164328,20.46727120939631,complete,38.2105712890625,5.70152354472615,5.490331689491934,5.17433390111155,5.595874845531035,5.70152354472615,yahoo,2017-03-03T00:00:00+00:00,25.498653078079222,31.68692992734928,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",31.576026916503903
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2017-06-09T00:00:00+00:00,40.0,2017-09-15T00:00:00+00:00,10.132965756265966,10.132965756265966,9.912919870639069,9.583674156484069,10.022887829473092,complete,37.23929214477539,3.503432246676619,3.2966321822477163,2.987205651930114,3.399980540283165,3.503432246676619,2017-12-15T00:00:00+00:00,20.26962957598515,20.26962957598515,20.029330615793373,19.66978104942163,20.149420051171575,complete,40.666805267333984,11.263279733254251,11.040975478042947,10.708350657277933,11.152072057358954,11.263279733254251,yahoo,2017-06-16T00:00:00+00:00,29.49953684806824,33.8130294495013,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",34.564727783203125
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2017-09-22T00:00:00+00:00,60.0,2017-12-29T00:00:00+00:00,13.233084832156749,13.233084832156749,13.006844902422166,12.668331291846746,13.119908335572905,complete,39.55878448486328,7.655657547546046,7.440561328669859,7.118721599678013,7.548055690926825,7.655657547546046,2018-03-30T00:00:00+00:00,12.720592584099165,12.720592584099165,12.495376614900167,12.158395114851817,12.607928323645323,complete,39.37974166870117,6.584164086140931,6.3712087133414474,6.052572245312304,6.477633187504117,6.584164086140931,yahoo,2017-09-29T00:00:00+00:00,33.15131773948669,34.935712069931256,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (54)', 'Tight BB on weekly — coiling for breakout']",35.37824249267578
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2018-01-05T00:00:00+00:00,60.0,2018-04-13T00:00:00+00:00,0.6265722923858075,0.6265722923858075,0.4255201998935254,0.12469412633899779,0.5259960082355075,complete,41.010990142822266,-2.5970791480191546,-2.7916903784926284,-3.082879252019055,-2.6944333917492624,-2.5970791480191546,2018-07-13T00:00:00+00:00,10.61135024166866,10.61135024166866,10.39034854288412,10.059672684353593,10.500794169463102,complete,45.08034896850586,3.168655478930149,2.9625242991520695,2.654098593748455,3.0655383819996995,3.168655478930149,yahoo,2018-01-12T00:00:00+00:00,36.577453422546384,40.7556266784668,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (63)', 'MACD above signal on weekly — bullish bias']",40.90756988525391
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2018-04-20T00:00:00+00:00,60.0,2018-07-27T00:00:00+00:00,14.917238262568567,14.917238262568567,14.6876333909151,14.344084954525837,14.802378454210196,complete,44.99788284301758,5.771059642944554,5.559728854447177,5.243523185872534,5.665341442401894,5.771059642944554,2018-10-26T00:00:00+00:00,30.60932783561654,30.60932783561654,30.34837013764331,29.95790974167334,30.47878377980886,complete,51.14239883422852,0.1750862622864613,-0.025063760215604525,-0.3245401031114703,0.07496123853605319,0.1750862622864613,yahoo,2018-04-27T00:00:00+00:00,38.81303358078003,39.15677362538438,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (48)', 'Tight BB on weekly — coiling for breakout']",38.89625549316406
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2018-08-03T00:00:00+00:00,40.0,2018-11-09T00:00:00+00:00,-1.0082040149327565,-1.0082040149327565,-1.205989821096709,-1.5019286831874368,-1.1071463397553938,complete,48.51397705078125,-1.6298046284303758,-1.8263484753266224,-2.120429044248673,-1.7281256632845188,-1.6298046284303758,2019-02-08T00:00:00+00:00,-17.144126553047055,-17.144126553047055,-17.30967275374026,-17.557372804652793,-17.2269410192609,complete,40.60607147216797,-3.6522345040653548,-3.844737532029263,-4.132771987835593,-3.748534119753444,-3.6522345040653548,yahoo,2018-08-10T00:00:00+00:00,41.736563205718994,49.008078465511936,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",49.005706787109375
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2018-11-16T00:00:00+00:00,70.0,2019-02-22T00:00:00+00:00,-8.57270131263027,-8.57270131263027,-8.755373238079557,-9.02869781481166,-8.664082920513694,complete,41.21609115600586,2.827359593003309,2.6219103230872287,2.3145049316915633,2.724583621396115,2.827359593003309,2019-05-24T00:00:00+00:00,-5.036970629927162,-5.036970629927162,-5.226706952344884,-5.510601699104567,-5.1318862015114375,complete,42.81002426147461,4.627071967470342,4.418026868634239,4.1052411845901915,4.522497182895169,4.627071967470342,yahoo,2018-11-23T00:00:00+00:00,45.90731964111328,45.080727252963975,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (43)', '8-period volume accumulation (1.32x avg)']",45.91828536987305
AAPL,validation,candidate,candidate_only,non_overlapping,stock,2019-03-15T00:00:00+00:00,60.0,2019-06-21T00:00:00+00:00,7.397982992570418,7.397982992570418,7.183401607969886,6.86233220457757,7.290638681733297,complete,47.548614501953125,4.929872658332313,4.720222563110887,4.406531647567569,4.824995224390949,4.929872658332313,2019-09-20T00:00:00+00:00,18.083331755948585,18.083331755948585,17.847401023169486,17.49438745791394,17.965307436352475,complete,52.27936935424805,6.949055575702645,6.7353711489779755,6.415643827195394,6.842159967930828,6.949055575702645,yahoo,2019-03-22T00:00:00+00:00,44.95448217391968,44.27328444822138,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (56)', 'MACD above signal on weekly — bullish bias']",44.34952545166016
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2019-06-28T00:00:00+00:00,60.0,2019-10-04T00:00:00+00:00,12.158552723860483,12.158552723860483,11.934459711425216,11.59915844593602,12.046450222387373,complete,54.507606506347656,-0.3272133009039724,-0.5263597278751697,-0.8243344315727708,-0.42683627611543873,-0.3272133009039724,2020-01-03T00:00:00+00:00,47.39206539140854,47.39206539140854,47.0975757502669,46.65694287075313,47.24474698522025,complete,71.6306381225586,9.711240149213163,9.492036872191779,9.164051919042526,9.601583737269937,9.711240149213163,yahoo,2019-07-05T00:00:00+00:00,44.30591735839844,48.59870708259573,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (56)', 'MACD above signal on weekly — bullish bias']",47.3429069519043
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2019-10-11T00:00:00+00:00,40.0,2020-01-17T00:00:00+00:00,36.094909124715336,36.094909124715336,35.82299122436628,35.416131523095814,35.958882229038494,complete,76.76036834716797,12.723328882739771,12.498107446410645,12.161117766117634,12.610661887354757,12.723328882739771,2020-04-17T00:00:00+00:00,21.039721722228744,21.039721722228744,20.797884116390144,20.43603233708049,20.918742490122575,complete,68.26892852783203,-2.0906139340796326,-2.286237083062481,-2.578940049121614,-2.1884743899176162,-2.0906139340796326,yahoo,2019-10-18T00:00:00+00:00,46.4290265083313,56.40208648570823,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",56.71664047241211
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2020-01-24T00:00:00+00:00,40.0,2020-05-01T00:00:00+00:00,-6.548394344410536,-6.548394344410536,-6.735110839226877,-7.014487140697745,-6.641799247614511,complete,69.78251647949219,-11.942248373520403,-12.118187937209656,-12.381439154699848,-12.030262118274493,-11.942248373520403,2020-07-31T00:00:00+00:00,37.78042176762675,37.78042176762675,37.50513620964948,37.093237619159794,37.64271020164212,complete,102.8838882446289,2.122235224926139,1.9181947949063138,1.6128973933803747,2.02016402530103,2.122235224926139,yahoo,2020-01-31T00:00:00+00:00,55.58269052505493,74.67235687385795,"['Price above long-term EMA50 — secular uptrend', 'MACD above signal on weekly — bullish bias']",76.6592025756836
AAPL,validation,candidate,baseline_and_candidate,non_overlapping,stock,2020-05-08T00:00:00+00:00,70.0,2020-08-14T00:00:00+00:00,49.45106119756693,49.45106119756693,49.15245767869067,48.70566937114518,49.301684824555906,complete,111.4572525024414,16.526235475547367,16.293415824247592,15.945057243749128,16.409767474072545,16.526235475547367,2020-11-13T00:00:00+00:00,55.37961032312906,55.37961032312906,55.069161551254695,54.604649673138425,55.224308363785624,complete,115.87863159179688,24.37681574528252,24.128310618918334,23.75648249967015,24.25250108686643,24.37681574528252,yahoo,2020-05-15T00:00:00+00:00,63.61037807464599,74.57775917368724,"['Price above long-term EMA50 — secular uptrend', 'RSI healthy, not overbought (61)', '8-period volume accumulation (1.19x avg)']",75.06913757324219
