rule,split,horizon_weeks,count,sample_status,mean_gross_return_pct,median_gross_return_pct,std_gross_return_pct,win_rate,mean_net_return_pct_0bps,win_rate_net_0bps,mean_spy_return_pct,mean_net_return_pct_10bps,win_rate_net_10bps,mean_net_return_pct_25bps,win_rate_net_25bps,ticker,cohort
candidate,validation,13,13,insufficient_sample,5.519968334226688,7.54523426861502,13.538831484909656,0.7692307692307693,5.519968334226688,0.7692307692307693,2.5693742925514593,5.309139226665807,0.7692307692307693,4.993684202883926,0.7692307692307693,CAT,stock
baseline,development,13,22,sufficient_sample,5.325269342527329,3.800333146434487,7.22267836924124,0.7727272727272727,5.325269342527329,0.7727272727272727,4.019875079903638,5.114829243940876,0.7272727272727273,4.799956278474832,0.6818181818181818,COST,stock
baseline,holdout,13,16,insufficient_sample,4.981324171338449,3.357314828912117,10.303659363359287,0.625,4.981324171338449,0.625,3.787137080251268,4.771571275891229,0.625,4.457726544548734,0.625,COST,stock
baseline,validation,13,13,insufficient_sample,5.62387358659946,5.337529547482456,7.761526091959447,0.7692307692307693,5.62387358659946,0.7692307692307693,3.2481756914997346,5.412836876136733,0.7692307692307693,5.0970712245715415,0.7692307692307693,COST,stock
candidate,development,13,23,sufficient_sample,5.104020917789209,4.923671110088046,6.628551445809329,0.8260869565217391,5.104020917789209,0.8260869565217391,3.1275575459473175,4.894022873997434,0.8260869565217391,4.579811337151866,0.782608695652174,COST,stock
candidate,holdout,13,16,insufficient_sample,5.918206187626111,4.0748446070960505,9.557458158841566,0.625,5.918206187626111,0.625,4.555135579702576,5.706581400038457,0.625,5.389935832575616,0.625,COST,stock
candidate,validation,13,13,insufficient_sample,6.040061000786926,9.845297676382469,9.07154754395277,0.7692307692307693,6.040061000786926,0.7692307692307693,4.026215863362598,5.828192747039111,0.7692307692307693,5.511182891057323,0.7692307692307693,COST,stock
baseline,development,13,18,insufficient_sample,0.9171509547995159,0.32886210451908426,11.79604220167397,0.5,0.9171509547995159,0.5,2.9057435413170967,0.7155182855591712,0.5,0.41382351861598793,0.5,CSCO,stock
baseline,holdout,13,14,insufficient_sample,3.2888523848133766,3.2806478800144534,10.093042509912808,0.7142857142857143,3.2888523848133766,0.7142857142857143,3.293244672264836,3.0824810513771945,0.7142857142857143,2.7736960138168167,0.7142857142857143,CSCO,stock
baseline,validation,13,10,insufficient_sample,5.1521895450961805,3.819188190084649,11.748360296395001,0.5,5.1521895450961805,0.5,4.620411288751309,4.942095260290806,0.5,4.627739721928627,0.5,CSCO,stock
candidate,development,13,22,sufficient_sample,1.15409565931479,3.400557233459489,10.960304830932424,0.6363636363636364,1.15409565931479,0.6363636363636364,2.901708799406073,0.9519895740814053,0.5909090909090909,0.6495864540314361,0.5909090909090909,CSCO,stock
candidate,holdout,13,15,insufficient_sample,4.553652710991865,3.920363401996352,10.19016386556653,0.8,4.553652710991865,0.8,3.2855760235811826,4.344754303976908,0.8,4.032188108942043,0.8,CSCO,stock
candidate,validation,13,13,insufficient_sample,1.9941223882014656,-0.20598248901911864,15.428075573868739,0.46153846153846156,1.9941223882014656,0.46153846153846156,2.6486746535795835,1.790337927885391,0.46153846153846156,1.4854235234224171,0.46153846153846156,CSCO,stock
baseline,development,13,19,insufficient_sample,2.9110301387465767,1.0783609605480082,8.740538099721157,0.5789473684210527,2.9110301387465767,0.5789473684210527,2.691461923129511,2.705413694912929,0.5263157894736842,2.397758167979772,0.5263157894736842,CVX,stock
baseline,holdout,13,14,insufficient_sample,3.845262441362518,4.474246847861774,11.48532275625749,0.6428571428571429,3.845262441362518,0.6428571428571429,3.0361654715430917,3.6377793995216523,0.6428571428571429,3.3273309578644614,0.6428571428571429,CVX,stock
baseline,validation,13,11,insufficient_sample,-2.4514974351709453,-1.671095772449649,10.191775645037133,0.45454545454545453,-2.4514974351709453,0.45454545454545453,1.3625316224773245,-2.6463995381975685,0.45454545454545453,-2.9380236325017575,0.36363636363636365,CVX,stock
candidate,development,13,23,sufficient_sample,3.0900215481642728,2.208533906422372,9.999656852095766,0.6086956521739131,3.0900215481642728,0.6086956521739131,3.207457906760965,2.8840474791369872,0.6086956521739131,2.5758568521634655,0.6086956521739131,CVX,stock
candidate,holdout,13,17,insufficient_sample,4.3145286987168845,2.1136392092151235,10.920146128937294,0.5882352941176471,4.3145286987168845,0.5882352941176471,3.6686705797720576,4.106108061956228,0.5882352941176471,3.7942567351322727,0.5882352941176471,CVX,stock
candidate,validation,13,12,insufficient_sample,-3.0125144350795523,1.076781608148819,15.13462299075073,0.5,-3.0125144350795523,0.5,1.446269131985629,-3.206295625019442,0.5,-3.4962425426352564,0.5,CVX,stock
baseline,development,13,22,sufficient_sample,2.0649399978641205,2.8855805402098977,5.0661969879969035,0.6818181818181818,2.0649399978641205,0.6818181818181818,2.3747256915943438,1.8610140438224432,0.6818181818181818,1.555887928049344,0.6818181818181818,DIA,etf
baseline,holdout,13,16,insufficient_sample,2.394019314976746,3.02466228727607,6.426112293275275,0.75,2.394019314976746,0.75,2.55141182859988,2.189435859801981,0.75,1.8833259518097925,0.6875,DIA,etf
baseline,validation,13,13,insufficient_sample,1.5693758745427517,4.406542437377348,10.966968100378619,0.8461538461538461,1.5693758745427517,0.8461538461538461,1.9042059391781352,1.3664400586096135,0.8461538461538461,1.0627954462408093,0.8461538461538461,DIA,etf
candidate,development,13,24,sufficient_sample,2.7861362201030335,4.36287401985761,6.05864030920988,0.6666666666666666,2.7861362201030335,0.6666666666666666,2.902445871101533,2.5807693145683746,0.6666666666666666,2.273487161648663,0.6666666666666666,DIA,etf
candidate,holdout,13,16,insufficient_sample,2.194202046525886,2.320974327353542,6.087736482461487,0.6875,2.194202046525886,0.6875,2.6873604242386024,1.9900178266527182,0.6875,1.684505278214048,0.6875,DIA,etf
candidate,validation,13,13,insufficient_sample,2.889731166885554,4.252554547874832,7.031798502560474,0.6153846153846154,2.889731166885554,0.6153846153846154,3.1302359917732407,2.684157278440242,0.6153846153846154,2.376565425404836,0.6153846153846154,DIA,etf
baseline,development,13,21,sufficient_sample,4.2067687328106915,5.701980020178499,10.740279051046679,0.7142857142857143,4.2067687328106915,0.7142857142857143,2.2449031438887426,3.998563400677217,0.7142857142857143,3.687034225415136,0.7142857142857143,DIS,stock
