datetime,open,high,low,close,volume
2018-10-01T05:00:00+0000,60.65,61.21,60.1595,60.4265,33187280.0
2018-10-02T05:00:00+0000,60.3335,61.226,59.983,60.382,40179120.0
2018-10-03T05:00:00+0000,60.6,60.709,60.1075,60.5765,26253720.0
2018-10-04T05:00:00+0000,60.2515,60.295,58.19225,58.8535,46575560.0
2018-10-05T05:00:00+0000,58.8,59.1,57.716,58.3915,31860240.0
2018-10-08T05:00:00+0000,58.0,58.793,56.77,57.796,46190780.0
2018-10-09T05:00:00+0000,57.5655,58.0775,57.2085,57.2585,33694560.0
2018-10-10T05:00:00+0000,56.82,56.851,54.5755,54.608,58980120.0
2018-10-11T05:00:00+0000,53.952,55.80275,53.7945,54.537,67695500.0
2018-10-12T05:00:00+0000,55.982,56.291495,54.75125,56.027,49378400.0
2018-10-15T05:00:00+0000,55.9,56.08975,54.911,55.122,30079120.0
2018-10-16T05:00:00+0000,55.674,56.8185,55.5875,56.654,38377580.0
2018-10-17T05:00:00+0000,57.0,57.35,55.7,56.3795,35652280.0
2018-10-18T05:00:00+0000,56.5,56.6175,54.317,54.8955,46151920.0
2018-10-19T05:00:00+0000,55.1855,56.0475,54.8515,55.259,41285780.0
2018-10-22T05:00:00+0000,55.6255,56.0845,55.0,55.5685,27116840.0
2018-10-23T05:00:00+0000,54.5645,55.9,53.9505,55.7455,37685100.0
2018-10-24T05:00:00+0000,55.75,55.831,52.753,52.856,49285900.0
2018-10-25T05:00:00+0000,54.015,55.891,53.77725,55.1795,72956280.0
2018-10-26T05:00:00+0000,52.4165,55.85,52.1115,54.1875,106437660.0
2018-10-29T05:00:00+0000,54.827,55.4415,50.36,51.7365,81289040.0
2018-10-30T05:00:00+0000,51.0005,52.545,50.6985,52.4755,59768360.0
2018-10-31T05:00:00+0000,53.41,55.4,53.41,54.529,70916420.0
2018-11-01T05:00:00+0000,54.57,54.995,53.891,54.299,40131500.0
2018-11-02T05:00:00+0000,54.45,54.9,53.383,53.5745,43437940.0
2018-11-05T06:00:00+0000,53.6265,53.6675,51.7,52.7865,45357400.0
2018-11-06T06:00:00+0000,52.751,53.991,52.6805,53.4785,28660260.0
2018-11-07T06:00:00+0000,54.1745,55.496495,54.0295,55.412,43387840.0
2018-11-08T06:00:00+0000,55.365,55.411,54.218,54.7315,33703860.0
2018-11-09T06:00:00+0000,54.201,54.4175,53.213,53.851,34865960.0
