datetime,open,high,low,close,volume
2018-10-01T05:00:00+0000,79.91,80.0,79.19,79.55,2727189.0
2018-10-02T05:00:00+0000,79.93,80.75,79.91,80.42,2509487.0
2018-10-03T05:00:00+0000,80.34,80.61,78.52,79.19,4127455.0
2018-10-04T05:00:00+0000,79.11,80.03,78.56,79.94,3620303.0
2018-10-05T05:00:00+0000,79.9,81.72,79.83,81.4,4824767.0
2018-10-08T05:00:00+0000,81.5,82.95,81.35,82.14,4450578.0
2018-10-09T05:00:00+0000,82.27,82.69,81.81,82.25,4204180.0
2018-10-10T05:00:00+0000,82.2,83.31,81.83,81.88,5042170.0
2018-10-11T05:00:00+0000,82.15,82.4098,79.67,79.98,6074710.0
2018-10-12T05:00:00+0000,79.77,80.11,79.01,79.99,5822053.0
2018-10-15T05:00:00+0000,79.92,80.85,79.71,80.13,3018442.0
2018-10-16T05:00:00+0000,80.05,81.41,79.75,80.94,3333199.0
2018-10-17T05:00:00+0000,80.82,81.07,80.19,80.77,2670587.0
2018-10-18T05:00:00+0000,81.49,81.74,80.91,81.26,4274176.0
2018-10-19T05:00:00+0000,81.25,83.42,81.23,82.75,4395784.0
2018-10-22T05:00:00+0000,83.02,83.21,82.33,82.64,4275831.0
2018-10-23T05:00:00+0000,82.97,84.03,82.21,82.3,4882758.0
2018-10-24T05:00:00+0000,82.64,85.08,82.28,84.75,4890240.0
2018-10-25T05:00:00+0000,84.5,84.55,83.41,83.64,6787892.0
2018-10-26T05:00:00+0000,84.02,84.64,81.42,81.89,5326881.0
2018-10-29T05:00:00+0000,82.09,83.62,81.88,83.46,4157916.0
2018-10-30T05:00:00+0000,83.8,84.23,82.63,83.83,2995980.0
2018-10-31T05:00:00+0000,83.22,83.35,82.04,82.63,4083966.0
2018-11-01T05:00:00+0000,82.57,82.63,80.96,81.66,6994303.0
2018-11-02T05:00:00+0000,83.41,83.83,80.89,82.59,7038399.0
2018-11-05T06:00:00+0000,83.08,83.84,82.68,83.58,3057650.0
2018-11-06T06:00:00+0000,83.66,84.45,83.44,84.33,2642964.0
2018-11-07T06:00:00+0000,84.75,84.78,83.591,84.7,2981604.0
2018-11-08T06:00:00+0000,84.74,85.02,83.33,84.33,3002587.0
2018-11-09T06:00:00+0000,84.5,85.77,84.25,85.58,4432464.0
2018-11-12T06:00:00+0000,85.25,86.96,85.2,85.92,3250925.0
2018-11-13T06:00:00+0000,85.9,86.62,85.3,86.35,2833210.0
2018-11-14T06:00:00+0000,85.9,86.95,85.645,86.42,3860610.0
2018-11-15T06:00:00+0000,84.84,86.29,84.037,86.14,4481089.0
2018-11-16T06:00:00+0000,86.44,87.1,85.89,86.68,3351154.0
2018-11-19T06:00:00+0000,86.58,87.71,86.5,87.64,4114444.0
2018-11-20T06:00:00+0000,88.07,89.23,87.8,88.52,6879374.0
2018-11-21T06:00:00+0000,88.05,88.18,86.12,86.45,3640317.0
2018-11-23T06:00:00+0000,86.62,86.99,86.2,86.75,1448268.0
2018-11-26T06:00:00+0000,86.7,87.3,86.26,86.98,2169058.0
2018-11-27T06:00:00+0000,87.02,88.0,86.53,87.83,2383434.0
2018-11-28T06:00:00+0000,87.7,87.88,86.91,87.6,2950179.0
2018-11-29T06:00:00+0000,87.61,88.06,86.65,87.6,2940055.0
2018-11-30T06:00:00+0000,87.79,88.73,87.21,88.57,4829304.0
2018-12-03T06:00:00+0000,88.0,89.63,87.2,89.62,3904994.0
2018-12-04T06:00:00+0000,89.76,90.7,89.6257,90.05,5598082.0
2018-12-06T06:00:00+0000,90.5,90.64,88.36,89.83,4758272.0
2018-12-07T06:00:00+0000,89.95,90.55,89.22,89.99,4985103.0
2018-12-10T06:00:00+0000,90.16,90.655,88.8,90.51,3904037.0
2018-12-11T06:00:00+0000,90.5,90.98,89.74,90.79,4706975.0
2018-12-12T06:00:00+0000,90.79,91.25,89.52,89.6,5225890.0
2018-12-13T06:00:00+0000,89.78,91.251,89.78,90.9,4180894.0
2018-12-14T06:00:00+0000,91.0,91.35,90.18,90.75,3651850.0
2018-12-17T06:00:00+0000,91.0,91.3,87.64,88.09,5527266.0
2018-12-18T06:00:00+0000,88.43,89.23,87.24,87.66,4224114.0
2018-12-19T06:00:00+0000,87.85,88.32,86.73,87.23,4832969.0
2018-12-20T06:00:00+0000,87.4,89.11,86.365,88.14,4622483.0
2018-12-21T06:00:00+0000,87.86,90.25,87.511,87.67,6798596.0
2018-12-24T06:00:00+0000,87.66,88.39,83.26,83.91,2752749.0
2018-12-26T06:00:00+0000,84.0,85.27,82.77,85.25,2617137.0
2018-12-27T06:00:00+0000,85.39,85.96,83.93,85.96,3081736.0
2018-12-28T06:00:00+0000,86.12,87.18,85.77,86.12,2447456.0
2018-12-31T06:00:00+0000,86.34,86.595,85.31,86.3,2240091.0
2019-01-02T06:00:00+0000,86.11,86.19,84.3,84.7,2857480.0
2019-01-03T06:00:00+0000,84.76,85.6,84.06,84.67,2959683.0
2019-01-04T06:00:00+0000,84.16,85.45,84.06,85.37,3278116.0
2019-01-07T06:00:00+0000,84.85,85.39,84.325,85.01,3060242.0
2019-01-08T06:00:00+0000,85.04,86.17,84.5,86.08,2350510.0
2019-01-09T06:00:00+0000,84.96,86.0,84.34,84.81,3264476.0
2019-01-10T06:00:00+0000,85.05,85.59,84.63,85.27,3758033.0
2019-01-11T06:00:00+0000,85.21,85.21,84.21,84.61,3082447.0
2019-01-14T06:00:00+0000,84.32,84.32,82.46,83.66,3930963.0
2019-01-15T06:00:00+0000,83.6,85.46,83.33,85.14,2722876.0
2019-01-16T06:00:00+0000,84.72,85.38,84.34,85.27,2279097.0
2019-01-17T06:00:00+0000,85.29,85.77,84.92,85.64,1895683.0
2019-01-18T06:00:00+0000,85.94,86.02,85.205,85.6,2842639.0
2019-01-22T06:00:00+0000,85.01,86.51,84.85,85.61,2693577.0
2019-01-23T06:00:00+0000,85.49,86.15,85.29,86.13,2629442.0
2019-01-24T06:00:00+0000,86.23,86.77,85.36,86.7,2504350.0
2019-01-25T06:00:00+0000,86.34,86.99,85.63,85.85,2472892.0
2019-01-28T06:00:00+0000,86.02,86.29,85.13,85.65,2079081.0
2019-01-29T06:00:00+0000,85.95,86.16,85.28,85.63,3625533.0
2019-01-30T06:00:00+0000,85.36,86.535,85.26,86.05,2215070.0
2019-01-31T06:00:00+0000,86.09,88.48,85.52,87.78,6869448.0
2019-02-01T06:00:00+0000,87.78,88.05,86.8595,87.78,3207075.0
2019-02-04T06:00:00+0000,87.16,87.83,86.48,87.82,3301768.0
2019-02-05T06:00:00+0000,87.91,88.645,87.41,88.5,3464321.0
2019-02-06T06:00:00+0000,88.45,88.79,87.81,88.46,2467411.0
2019-02-07T06:00:00+0000,88.4,89.5,87.85,89.48,2844600.0
2019-02-08T06:00:00+0000,89.42,90.58,89.3,90.3,3716659.0
2019-02-11T06:00:00+0000,90.08,90.65,89.7,90.17,2428300.0
2019-02-12T06:00:00+0000,90.3,90.74,89.65,90.23,2676911.0
2019-02-13T06:00:00+0000,89.9,90.21,89.315,89.59,5281420.0
2019-02-14T06:00:00+0000,88.53,88.61,87.25,87.82,3987400.0
2019-02-15T06:00:00+0000,88.45,88.49,87.015,87.51,4472941.0
2019-02-19T06:00:00+0000,87.64,88.14,87.239,87.94,4358636.0
2019-02-20T06:00:00+0000,87.95,89.06,87.54,88.85,3471191.0
2019-02-21T06:00:00+0000,88.32,89.655,88.27,89.59,3167770.0
2019-02-22T06:00:00+0000,89.7,90.29,89.36,89.91,2538531.0
2019-02-25T06:00:00+0000,89.91,89.95,88.92,89.48,2550955.0
2019-02-26T06:00:00+0000,89.63,89.89,88.191,88.88,3234514.0
2019-02-27T06:00:00+0000,88.73,89.43,88.47,89.28,2112484.0
2019-02-28T06:00:00+0000,89.21,89.99,89.0,89.66,4137332.0
2019-03-01T06:00:00+0000,89.6,89.91,88.93,89.53,5613679.0
2019-03-04T06:00:00+0000,89.82,89.95,88.98,89.88,3104364.0
2019-03-05T06:00:00+0000,89.66,89.94,89.43,89.53,3513387.0
2019-03-06T06:00:00+0000,89.65,89.96,89.36,89.57,3121488.0
2019-03-07T06:00:00+0000,89.96,90.65,89.29,89.58,3531027.0
2019-03-08T06:00:00+0000,89.91,90.23,89.295,90.2,2443761.0
2019-03-11T05:00:00+0000,90.26,90.47,89.88,90.36,3720215.0
2019-03-12T05:00:00+0000,90.47,90.87,90.11,90.51,4583664.0
2019-03-13T05:00:00+0000,90.39,90.79,90.32,90.56,4510528.0
2019-03-14T05:00:00+0000,90.47,91.075,90.12,90.36,3600341.0
2019-03-15T05:00:00+0000,90.45,91.03,90.24,90.65,7614205.0
2019-03-18T05:00:00+0000,90.86,90.91,89.725,90.06,3977001.0
2019-03-19T05:00:00+0000,90.08,90.23,88.66,89.12,4656613.0
2019-03-20T05:00:00+0000,89.34,90.16,89.0,89.38,3838761.0
2019-03-21T05:00:00+0000,89.4,90.24,89.21,89.91,4461104.0
2019-03-22T05:00:00+0000,90.16,91.67,89.91,90.7,4174371.0
2019-03-25T05:00:00+0000,90.9,91.13,90.45,90.77,3350866.0
2019-03-26T05:00:00+0000,90.7,91.67,90.63,91.53,3342120.0
2019-03-27T05:00:00+0000,91.59,91.63,90.225,90.48,3592183.0
2019-03-28T05:00:00+0000,90.68,90.9,89.02,89.38,4565824.0
2019-03-29T05:00:00+0000,89.23,90.09,88.81,90.0,5434760.0
