datetime,open,high,low,close,volume
2018-10-01T05:00:00+0000,43.49,43.5,42.93,43.18,4762283.0
2018-10-02T05:00:00+0000,43.36,43.664,43.24,43.43,5067008.0
2018-10-03T05:00:00+0000,43.41,43.46,42.51,42.79,6817994.0
2018-10-04T05:00:00+0000,42.68,43.345,42.5425,42.98,8156487.0
2018-10-05T05:00:00+0000,43.05,43.94,42.98,43.71,6107232.0
2018-10-08T05:00:00+0000,43.81,44.34,43.665,43.92,5947332.0
2018-10-09T05:00:00+0000,43.98,44.35,43.81,44.12,5865385.0
2018-10-10T05:00:00+0000,44.19,44.64,43.93,43.94,7005481.0
2018-10-11T05:00:00+0000,44.09,44.2,43.37,43.54,8222958.0
2018-10-12T05:00:00+0000,43.49,43.73,43.033,43.58,6174661.0
2018-10-15T05:00:00+0000,43.74,44.635,43.6,44.22,6543075.0
2018-10-16T05:00:00+0000,44.12,44.77,43.9,44.51,4487627.0
2018-10-17T05:00:00+0000,44.41,44.58,44.16,44.31,4176196.0
2018-10-18T05:00:00+0000,44.43,44.525,44.09,44.3,4606623.0
2018-10-19T05:00:00+0000,44.29,45.575,44.22,45.07,6466534.0
2018-10-22T05:00:00+0000,45.05,45.33,44.7,44.97,3815476.0
2018-10-23T05:00:00+0000,44.96,45.35,44.55,44.73,5034554.0
2018-10-24T05:00:00+0000,44.92,46.26,44.63,46.02,7469398.0
2018-10-25T05:00:00+0000,45.82,45.82,45.04,45.27,5570069.0
2018-10-26T05:00:00+0000,45.5,45.69,44.51,44.86,7821340.0
2018-10-29T05:00:00+0000,45.04,45.96,44.97,45.89,6919597.0
2018-10-30T05:00:00+0000,46.0,46.33,45.17,45.82,7970173.0
2018-10-31T05:00:00+0000,45.5,45.5,44.62,45.03,8395733.0
2018-11-01T05:00:00+0000,45.04,45.17,44.45,44.9,5398194.0
2018-11-02T05:00:00+0000,44.98,45.0,44.33,44.74,5800155.0
2018-11-05T06:00:00+0000,44.88,45.44,44.85,45.25,5316908.0
2018-11-06T06:00:00+0000,45.2,45.68,45.11,45.67,5054204.0
2018-11-07T06:00:00+0000,45.78,47.1,45.62,47.01,8829296.0
2018-11-08T06:00:00+0000,47.05,47.22,46.24,46.58,5475552.0
2018-11-09T06:00:00+0000,46.56,47.0,46.32,46.81,6378367.0
2018-11-12T06:00:00+0000,46.65,47.475,46.53,46.89,5580154.0
2018-11-13T06:00:00+0000,46.78,47.375,46.63,47.27,5165719.0
2018-11-14T06:00:00+0000,47.1,47.69,47.01,47.4,6180827.0
2018-11-15T06:00:00+0000,47.25,47.26,46.56,47.18,7808355.0
2018-11-16T06:00:00+0000,46.88,47.2,46.58,46.89,7551984.0
2018-11-19T06:00:00+0000,46.79,47.18,46.68,47.04,5301325.0
2018-11-20T06:00:00+0000,47.09,47.33,46.37,46.66,6324478.0
2018-11-21T06:00:00+0000,46.5,46.6,45.54,45.63,6920840.0
2018-11-23T06:00:00+0000,45.77,45.87,45.385,45.72,2805420.0
2018-11-26T06:00:00+0000,45.73,45.94,45.35,45.65,5739279.0
2018-11-27T06:00:00+0000,45.64,46.25,45.49,46.09,6882121.0
2018-11-28T06:00:00+0000,46.09,46.2899,45.82,46.12,5182586.0
2018-11-29T06:00:00+0000,46.12,46.55,45.65,46.54,4810871.0
2018-11-30T06:00:00+0000,46.64,47.37,46.51,47.33,7133583.0
2018-12-03T06:00:00+0000,47.08,47.49,46.87,47.49,4647530.0
2018-12-04T06:00:00+0000,47.66,47.89,47.165,47.24,7202367.0
2018-12-06T06:00:00+0000,47.41,47.47,45.61,46.52,8745613.0
2018-12-07T06:00:00+0000,46.5,47.55,46.2,46.98,5787141.0
2018-12-10T06:00:00+0000,47.0,47.42,46.31,47.22,5023493.0
2018-12-11T06:00:00+0000,47.4,47.78,47.28,47.56,5526434.0
2018-12-12T06:00:00+0000,47.56,47.83,46.9325,47.01,5418933.0
2018-12-13T06:00:00+0000,47.15,47.98,47.15,47.55,5298770.0
2018-12-14T06:00:00+0000,47.51,47.72,47.105,47.33,3710628.0
2018-12-17T06:00:00+0000,47.4,47.68,45.88,46.0,6726331.0
2018-12-18T06:00:00+0000,46.2,46.58,45.41,45.53,6184706.0
2018-12-19T06:00:00+0000,45.74,46.04,45.08,45.28,8112060.0
2018-12-20T06:00:00+0000,45.28,45.69,44.48,45.09,8836469.0
2018-12-21T06:00:00+0000,44.94,46.24,44.82,45.09,12739704.0
2018-12-24T06:00:00+0000,44.94,45.26,42.93,43.02,5339843.0
2018-12-26T06:00:00+0000,43.14,43.655,42.5,43.64,5686801.0
2018-12-27T06:00:00+0000,43.6,43.95,42.93,43.95,7048287.0
2018-12-28T06:00:00+0000,44.01,44.38,43.76,43.95,4722838.0
2018-12-31T06:00:00+0000,43.96,44.15,43.4301,43.92,4394038.0
2019-01-02T06:00:00+0000,43.89,43.95,43.26,43.72,5756167.0
2019-01-03T06:00:00+0000,43.76,44.69,43.76,44.34,9405505.0
2019-01-04T06:00:00+0000,44.12,44.73,44.04,44.71,5680801.0
2019-01-07T06:00:00+0000,44.51,44.76,44.175,44.61,5397821.0
2019-01-08T06:00:00+0000,44.61,45.97,44.5,45.88,7246178.0
2019-01-09T06:00:00+0000,45.8,46.04,45.32,45.49,6687636.0
2019-01-10T06:00:00+0000,45.6,46.4199,45.38,46.34,4634944.0
2019-01-11T06:00:00+0000,46.22,46.785,45.82,46.61,6136967.0
2019-01-14T06:00:00+0000,46.19,46.46,45.5475,46.16,6328975.0
2019-01-15T06:00:00+0000,46.08,47.0887,46.07,46.79,5433138.0
2019-01-16T06:00:00+0000,46.53,46.94,46.26,46.87,5475262.0
2019-01-17T06:00:00+0000,46.86,47.11,46.63,47.07,3578588.0
2019-01-18T06:00:00+0000,47.1,47.24,46.89,47.22,4015423.0
2019-01-22T06:00:00+0000,46.96,47.22,46.49,47.07,5292437.0
2019-01-23T06:00:00+0000,47.07,47.61,46.98,47.58,4754784.0
2019-01-24T06:00:00+0000,47.6,48.0,47.18,47.96,4812180.0
2019-01-25T06:00:00+0000,47.85,48.17,47.365,47.5,4862407.0
2019-01-28T06:00:00+0000,47.51,47.62,47.1099,47.43,3926973.0
2019-01-29T06:00:00+0000,47.58,47.84,47.37,47.58,5205046.0
2019-01-30T06:00:00+0000,47.49,48.115,47.36,47.87,3556176.0
2019-01-31T06:00:00+0000,47.93,48.68,47.56,48.6,7148969.0
2019-02-01T06:00:00+0000,48.54,48.65,47.94,48.49,4216139.0
2019-02-04T06:00:00+0000,48.1,48.61,47.81,48.61,4306270.0
2019-02-05T06:00:00+0000,48.57,48.805,48.31,48.73,5116590.0
2019-02-06T06:00:00+0000,48.57,48.8,48.4,48.54,3224286.0
2019-02-07T06:00:00+0000,48.54,49.18,48.333,49.16,4178562.0
2019-02-08T06:00:00+0000,49.0,49.13,48.72,49.12,4033060.0
2019-02-11T06:00:00+0000,49.05,49.38,49.02,49.24,5158639.0
2019-02-12T06:00:00+0000,49.26,49.62,48.93,49.37,3925988.0
2019-02-13T06:00:00+0000,49.31,49.35,49.0,49.22,3815521.0
2019-02-14T06:00:00+0000,49.2,49.4499,48.94,49.2,4007910.0
2019-02-15T06:00:00+0000,48.84,48.96,48.45,48.56,4647718.0
2019-02-19T06:00:00+0000,48.54,48.96,48.42,48.92,6270499.0
2019-02-20T06:00:00+0000,49.02,50.0,48.75,49.74,9627054.0
2019-02-21T06:00:00+0000,49.33,50.35,49.24,50.22,8403065.0
2019-02-22T06:00:00+0000,50.11,50.54,49.69,50.37,7245519.0
2019-02-25T06:00:00+0000,50.25,50.29,49.265,49.56,5728130.0
2019-02-26T06:00:00+0000,49.73,49.8,49.0133,49.22,6112697.0
2019-02-27T06:00:00+0000,49.09,49.54,49.01,49.38,3288468.0
2019-02-28T06:00:00+0000,49.36,49.875,49.14,49.69,6105384.0
2019-03-01T06:00:00+0000,49.79,50.08,49.35,49.98,4261647.0
2019-03-04T06:00:00+0000,50.1,50.19,49.62,50.1,4078732.0
2019-03-05T06:00:00+0000,50.0,50.32,49.96,50.07,3951275.0
2019-03-06T06:00:00+0000,50.23,50.32,49.93,50.13,3603316.0
2019-03-07T06:00:00+0000,50.27,50.64,50.17,50.49,5103332.0
2019-03-08T06:00:00+0000,50.52,50.905,50.31,50.9,4039010.0
2019-03-11T05:00:00+0000,50.91,51.41,50.85,51.4,5686202.0
2019-03-12T05:00:00+0000,51.44,51.82,51.38,51.68,5173195.0
2019-03-13T05:00:00+0000,51.65,51.865,51.47,51.73,4390903.0
2019-03-14T05:00:00+0000,51.75,51.95,51.45,51.53,4696230.0
2019-03-15T05:00:00+0000,51.48,51.93,51.3,51.86,8350583.0
2019-03-18T05:00:00+0000,51.88,51.92,51.54,51.78,4443731.0
2019-03-19T05:00:00+0000,51.78,51.79,50.765,50.99,6250376.0
2019-03-20T05:00:00+0000,51.03,51.55,50.89,51.18,4241115.0
2019-03-21T05:00:00+0000,51.14,51.66,51.1,51.57,3091647.0
2019-03-22T05:00:00+0000,51.73,52.31,51.56,51.88,6068084.0
2019-03-25T05:00:00+0000,52.0,52.2,51.75,52.05,3043335.0
2019-03-26T05:00:00+0000,52.1,52.54,52.0,52.53,3252958.0
2019-03-27T05:00:00+0000,52.57,52.65,51.99,52.23,3441098.0
2019-03-28T05:00:00+0000,52.28,52.32,51.26,51.35,4552337.0
2019-03-29T05:00:00+0000,51.47,51.68,51.21,51.68,6053513.0
2019-04-01T05:00:00+0000,51.68,51.68,50.98,51.41,5059227.0
2019-04-02T05:00:00+0000,51.5,51.66,51.015,51.64,4050160.0
2019-04-03T05:00:00+0000,51.6,51.67,51.19,51.5,4654578.0
2019-04-04T05:00:00+0000,51.68,51.69,50.89,51.2,3881214.0
2019-04-05T05:00:00+0000,51.29,51.705,51.1,51.65,3983005.0
2019-04-08T05:00:00+0000,51.62,51.7,51.28,51.51,3675985.0
2019-04-09T05:00:00+0000,51.5,51.98,51.42,51.95,3972466.0
2019-04-10T05:00:00+0000,51.99,52.42,51.7,51.77,4464422.0
2019-04-11T05:00:00+0000,51.89,52.23,51.74,52.12,4481328.0
2019-04-12T05:00:00+0000,51.96,52.51,51.63,52.5,3819252.0
2019-04-15T05:00:00+0000,52.5,52.81,52.38,52.72,4936043.0
2019-04-16T05:00:00+0000,52.61,52.98,52.166,52.39,5586541.0
2019-04-17T05:00:00+0000,52.5,52.5,52.07,52.16,3582299.0
2019-04-18T05:00:00+0000,52.09,52.445,51.9,51.96,3717099.0
2019-04-22T05:00:00+0000,51.96,52.2,51.8034,51.93,3290103.0
2019-04-23T05:00:00+0000,51.96,52.18,51.4499,51.84,4252971.0
2019-04-24T05:00:00+0000,51.88,52.37,51.84,52.23,3069588.0
2019-04-25T05:00:00+0000,52.07,52.63,51.9,52.44,2755528.0
2019-04-26T05:00:00+0000,52.71,53.0,52.475,52.54,2810571.0
2019-04-29T05:00:00+0000,52.44,52.52,52.04,52.26,3315058.0
2019-04-30T05:00:00+0000,52.35,53.29,52.18,53.22,7218890.0
2019-05-01T05:00:00+0000,52.23,53.21,52.16,52.52,6057665.0
2019-05-02T05:00:00+0000,52.6,53.11,52.24,52.75,4842078.0
2019-05-03T05:00:00+0000,52.89,53.37,52.76,53.24,3490731.0
2019-05-06T05:00:00+0000,53.16,53.4,52.845,53.01,4033832.0
2019-05-07T05:00:00+0000,53.01,53.22,52.64,52.86,3557830.0
2019-05-08T05:00:00+0000,52.84,52.99,52.16,52.2,3965101.0
2019-05-09T05:00:00+0000,52.26,52.605,52.18,52.36,4080471.0
2019-05-10T05:00:00+0000,52.23,53.415,52.23,53.37,4165781.0
2019-05-13T05:00:00+0000,53.3,54.14,53.25,54.1,6482429.0
2019-05-14T05:00:00+0000,53.9,54.035,53.51,53.63,4294648.0
2019-05-15T05:00:00+0000,53.74,53.99,53.6,53.64,4033354.0
2019-05-16T05:00:00+0000,53.59,54.28,53.52,54.06,5262247.0
2019-05-17T05:00:00+0000,53.07,54.0,53.01,53.82,4847499.0
2019-05-20T05:00:00+0000,53.99,54.18,53.8,54.08,3459526.0
2019-05-21T05:00:00+0000,54.08,54.44,53.85,53.97,3435044.0
2019-05-22T05:00:00+0000,54.05,54.22,53.89,54.11,3904655.0
