datetime,open,high,low,close,volume
2018-10-01T05:00:00+0000,176.79,178.33,176.22,176.64,1155724.0
2018-10-02T05:00:00+0000,176.55,177.2,175.68,176.05,1110981.0
2018-10-03T05:00:00+0000,176.28,176.99,171.39,173.1,1093584.0
2018-10-04T05:00:00+0000,172.25,173.06,168.41,169.08,1950432.0
2018-10-05T05:00:00+0000,170.49,171.92,169.695,171.28,1759214.0
2018-10-08T05:00:00+0000,172.07,175.45,171.71,174.91,1537865.0
2018-10-09T05:00:00+0000,174.91,176.67,173.58,175.1,1198262.0
2018-10-10T05:00:00+0000,174.0,175.77,172.48,172.62,1697473.0
2018-10-11T05:00:00+0000,173.43,173.43,169.83,170.4,3494374.0
2018-10-12T05:00:00+0000,171.63,174.57,170.75,171.18,2415477.0
2018-10-15T05:00:00+0000,170.51,173.18,170.44,171.02,1407489.0
2018-10-16T05:00:00+0000,171.73,174.63,170.71,174.09,1255424.0
2018-10-17T05:00:00+0000,174.05,175.21,171.52,172.75,1140747.0
2018-10-18T05:00:00+0000,172.75,174.6,171.6,173.11,1160642.0
2018-10-19T05:00:00+0000,173.17,175.405,173.17,174.77,1734079.0
2018-10-22T05:00:00+0000,174.98,176.06,171.77,171.88,1210511.0
2018-10-23T05:00:00+0000,171.58,173.76,170.98,172.69,1801528.0
2018-10-24T05:00:00+0000,172.61,176.16,172.5,174.01,2465083.0
2018-10-25T05:00:00+0000,177.34,181.52,174.89,180.82,3018817.0
2018-10-26T05:00:00+0000,181.07,181.49,178.26,179.76,2013182.0
2018-10-29T05:00:00+0000,180.93,182.91,179.76,180.86,1832097.0
2018-10-30T05:00:00+0000,182.49,188.21,181.95,187.75,3125070.0
2018-10-31T05:00:00+0000,187.71,187.71,182.74,183.52,2197712.0
2018-11-01T05:00:00+0000,184.27,185.62,181.47,181.64,1393760.0
2018-11-02T05:00:00+0000,181.62,182.5,177.77,180.41,1453472.0
2018-11-05T06:00:00+0000,181.19,183.98,180.95,183.15,1011419.0
2018-11-06T06:00:00+0000,183.0,183.75,181.01,183.63,1024258.0
2018-11-07T06:00:00+0000,184.69,187.38,183.74,187.27,1013964.0
2018-11-08T06:00:00+0000,186.19,187.85,185.15,187.29,810987.0
2018-11-09T06:00:00+0000,187.29,189.16,186.77,188.69,1262082.0
2018-11-12T06:00:00+0000,188.73,191.16,187.39,187.92,916297.0
2018-11-13T06:00:00+0000,188.7,189.17,186.78,188.86,1021460.0
2018-11-14T06:00:00+0000,189.07,189.73,186.2,187.4,1025497.0
2018-11-15T06:00:00+0000,184.05,184.82,180.3,182.42,1730977.0
2018-11-16T06:00:00+0000,182.41,185.07,181.1,185.07,1609679.0
2018-11-19T06:00:00+0000,185.24,186.89,184.475,186.82,1184825.0
2018-11-20T06:00:00+0000,185.75,186.537,182.8,183.17,1223129.0
2018-11-21T06:00:00+0000,183.56,185.7,182.6,183.02,1379264.0
2018-11-23T06:00:00+0000,182.54,183.56,180.6,182.43,330715.0
2018-11-26T06:00:00+0000,182.89,183.2952,180.45,180.73,1618797.0
2018-11-27T06:00:00+0000,181.15,182.04,179.71,181.73,1721535.0
2018-11-28T06:00:00+0000,181.72,184.32,181.02,184.3,1299885.0
2018-11-29T06:00:00+0000,183.98,185.56,182.46,184.6,1061589.0
2018-11-30T06:00:00+0000,184.9,186.43,183.6801,185.69,3130973.0
2018-12-03T06:00:00+0000,186.5,186.99,184.065,186.95,1597040.0
2018-12-04T06:00:00+0000,187.07,188.62,184.54,185.03,1337088.0
2018-12-06T06:00:00+0000,184.35,190.76,182.4701,190.59,2413455.0
2018-12-07T06:00:00+0000,189.94,190.125,187.37,188.42,1471991.0
2018-12-10T06:00:00+0000,188.95,188.95,183.55,186.1,1269861.0
2018-12-11T06:00:00+0000,190.25,191.49,186.75,187.45,1608425.0
2018-12-12T06:00:00+0000,188.07,188.23,181.8,182.5,1688407.0
2018-12-13T06:00:00+0000,182.97,186.1,182.97,184.06,2518134.0
2018-12-14T06:00:00+0000,183.62,184.84,181.37,182.66,1681055.0
