datetime,open,high,close,volume,low
2008-03-19 00:00:00+00:00,13.075433781716676,15.16310808299917,12.416168212890625,708486000,12.0865354284776
2008-03-20 00:00:00+00:00,12.83370575626861,14.284089937699797,14.14124870300293,198985200,12.635925714119052
2008-03-24 00:00:00+00:00,14.776348301306786,14.877435554525048,13.125986099243164,149566400,12.965564804796772
2008-03-25 00:00:00+00:00,13.312770136461083,14.119271300998129,13.899516105651855,87092000,13.14575571855017
2008-03-26 00:00:00+00:00,13.785248816455818,14.169821400409143,14.055547714233398,43111600,13.530332721440386
2008-03-27 00:00:00+00:00,14.075325052552454,14.226955041637572,13.824803352355957,39829600,13.767667353693465
2008-03-28 00:00:00+00:00,13.925893329718658,13.941276133879388,13.791842460632324,24675200,13.65998961402607
2008-03-31 00:00:00+00:00,13.756679278438924,13.950064146710918,13.703938484191895,22157200,13.635814050131355
2008-04-01 00:00:00+00:00,13.857768872942687,13.994016917858993,13.53912353515625,60410800,13.253441826151132
2008-04-02 00:00:00+00:00,13.563294695798533,13.695147514343262,13.695147514343262,43836400,13.295193014684504
2008-04-03 00:00:00+00:00,13.613836726198475,14.567574462136552,14.393967628479004,100868000,13.585268311448575
2008-04-04 00:00:00+00:00,14.262114718431647,14.354411512363782,14.169817924499512,36394400,14.009395869389458
2008-04-07 00:00:00+00:00,14.306067698960263,14.4598973934607,14.292882919311523,28301600,14.068731605685063
2008-04-08 00:00:00+00:00,14.262118448191528,14.996100301312552,14.963136672973633,53925600,14.242339600548261
2008-04-09 00:00:00+00:00,15.040048614800819,15.101579811505776,14.457696914672852,48324400,14.418140905848327
2008-04-10 00:00:00+00:00,14.539011201563378,14.664271653335136,14.528022766113281,22372000,14.308267469910206
2008-04-11 00:00:00+00:00,14.33903307725065,14.673060389775387,14.528022766113281,26421600,14.33903307725065
2008-04-14 00:00:00+00:00,14.657676642795677,14.776344696300319,14.433526992797852,28443600,14.400563365168827
2008-04-15 00:00:00+00:00,14.567574385347609,14.624711214546224,14.14124870300293,23888000,14.064334707889032
2008-04-16 00:00:00+00:00,14.187395221434144,14.71261001700712,14.534608840942383,25136800,14.187395221434144
2008-04-17 00:00:00+00:00,14.56098254002952,14.888417375217465,14.732391357421875,22459600,14.506043730526873
2008-04-18 00:00:00+00:00,14.945558226701195,15.481760011590467,15.163115501403809,104099600,14.767555295944636
2008-04-21 00:00:00+00:00,15.268594451220345,15.932254522595779,15.596029281616211,58848000,15.130147580276251
2008-04-22 00:00:00+00:00,15.804800287822234,15.910283566283931,15.444401741027832,47357600,15.382870527175104
2008-04-23 00:00:00+00:00,15.591640592609306,15.756457096449152,15.4004545211792,37319600,15.314750073310494
2008-04-24 00:00:00+00:00,15.646566967264137,16.03992891103813,15.888298988342285,38086800,15.39165184948924
2008-04-25 00:00:00+00:00,16.701406013121137,16.718986842887418,16.503625869750977,101460000,16.242118152528406
2008-04-28 00:00:00+00:00,16.8112839611721,16.98489088562329,16.62009620666504,132517200,16.45967574305587
2008-04-29 00:00:00+00:00,16.29485184275266,17.7738037109375,17.7738037109375,197308400,15.602622481830428
2008-04-30 00:00:00+00:00,17.88807623577588,18.63744070572007,18.338573455810547,147543600,17.815556606768563
2008-05-01 00:00:00+00:00,18.545142330741783,19.259346774524538,18.7670955657959,116395600,18.437462745588473
2008-05-02 00:00:00+00:00,19.182436773724948,19.228585176957697,18.18474769592285,136648800,17.800175992383696
2008-05-05 00:00:00+00:00,18.20672572263294,18.78907758545532,18.692384719848633,70377200,17.76062274529272
2008-05-06 00:00:00+00:00,18.782480823889912,19.3714249402004,19.23517608642578,75913200,18.624256781209567
2008-05-07 00:00:00+00:00,19.5208686688615,19.742820371189655,19.448348999023438,100464800,19.263755304817806
2008-05-08 00:00:00+00:00,19.668099981944643,19.723038808709852,19.18463897705078,92836400,18.885771625320054
2008-05-09 00:00:00+00:00,18.857204720809214,19.046194442646076,18.208927154541016,94312000,18.13420946896358
2008-05-12 00:00:00+00:00,18.382534802436655,18.564932139760415,17.997962951660156,147471600,17.162891976476818
