datetime,open,high,close,volume,low
2007-01-03 00:00:00+00:00,38.86303555238763,38.8681288760647,37.76736831665039,30510700,37.46160171059272
2007-01-04 00:00:00+00:00,37.63487783770001,37.66036001486047,37.059017181396484,31046600,36.79911374889031
2007-01-05 00:00:00+00:00,36.92141470223083,37.395354362506126,37.32400894165039,24671500,36.80420603426805
2007-01-08 00:00:00+00:00,37.65017873277611,37.83873680070142,37.02335739135742,25981900,36.61566574266757
2007-01-09 00:00:00+00:00,36.615662516208765,37.12017787377846,36.73796844482422,27039900,36.40672338349218
2007-01-10 00:00:00+00:00,36.5952577205294,37.257755260342485,36.17737579345703,30572000,35.999012267517585
2007-01-11 00:00:00+00:00,36.1773993876873,37.12527918719315,36.172306060791016,29161700,36.06528398739627
2007-01-12 00:00:00+00:00,36.289501999496295,37.05392067242272,37.0284423828125,24438700,36.28440478636048
2007-01-16 00:00:00+00:00,36.94690429023781,37.023346938790056,36.5035400390625,25444400,36.309888699026814
2007-01-17 00:00:00+00:00,36.43218902668321,37.00805352132413,36.926513671875,31292200,36.39142298999266
2007-01-18 00:00:00+00:00,37.03354304101219,37.26796434723047,36.67171859741211,23581900,36.279318645011664
2007-01-19 00:00:00+00:00,36.94691661641276,37.52277750329288,37.47181701660156,23912600,36.79403126830289
2007-01-22 00:00:00+00:00,37.53295084463344,37.583911302691355,37.15074157714844,21929300,36.94689585688303
2007-01-23 00:00:00+00:00,37.48200354260531,38.17507690195338,37.961036682128906,29016600,37.4412336066354
2007-01-24 00:00:00+00:00,37.96612951248374,38.21583853740608,38.16997528076172,19785400,37.583920154975516
2007-01-25 00:00:00+00:00,38.027297610430296,38.19037350405702,37.46672058105469,22630100,37.38518457825933
2007-01-26 00:00:00+00:00,37.65527176636843,37.96103852491575,37.51258087158203,20506200,37.43104099568394
2007-01-29 00:00:00+00:00,37.532954932448106,37.757181749930844,37.303627014160156,17370600,37.09978515972751
2007-01-30 00:00:00+00:00,37.43104288111211,38.01200091802587,37.91007995605469,21590500,37.36989185914359
2007-01-31 00:00:00+00:00,37.91005991947625,38.07823291707626,37.762271881103516,24249200,37.4463147331642
2007-02-01 00:00:00+00:00,38.00689347816933,38.36362060063779,38.26169967651367,25168000,37.614489755419996
2007-02-02 00:00:00+00:00,38.22093687024545,38.62353120517621,38.49612808227539,24299300,37.94064844464975
2007-02-05 00:00:00+00:00,38.55217594909421,38.66938461501331,38.5623664855957,18168800,38.25150263384438
2007-02-06 00:00:00+00:00,38.659202363922184,38.715260046779036,38.45535659790039,16222300,38.24132029319309
2007-02-07 00:00:00+00:00,38.58842531963811,38.83407888609765,38.27623748779297,18134700,38.14317286161478
