datetime,open,high,close,volume,low
2007-01-03 00:00:00+00:00,21.2432686302937,21.290566691438624,21.13093376159668,12447600,20.91217318066631
2007-01-04 00:00:00+00:00,21.13093174549768,21.296478326814984,21.166404724121094,11060500,21.012683220812598
2007-01-05 00:00:00+00:00,21.160501524653064,21.184151689848694,21.04816436767578,10329200,20.994952623687563
2007-01-08 00:00:00+00:00,21.054075285494754,21.219621909424024,20.989038467407227,11650400,20.9240016493197
2007-01-09 00:00:00+00:00,21.03634017370118,21.195973139890206,21.042251586914062,10159800,20.97721476455363
2007-01-10 00:00:00+00:00,20.94173385529241,21.077721131851618,20.977209091186523,9801800,20.912172286415544
2007-01-11 00:00:00+00:00,20.959474045948657,21.071808917586687,21.012685775756836,7089700,20.959474045948657
2007-01-12 00:00:00+00:00,21.012682362764778,21.119105805095277,20.994943618774414,10251800,20.929909075486155
2007-01-16 00:00:00+00:00,21.172322927597662,21.580278057003984,21.420642852783203,15186000,21.136847685969656
2007-01-17 00:00:00+00:00,21.467940319071968,21.568450107208577,21.444290161132812,11854100,21.31421654787066
2007-01-18 00:00:00+00:00,21.444283516972465,21.515231713404592,21.402896881103516,8292400,21.367421655186202
2007-01-19 00:00:00+00:00,21.456127372039468,21.479777543351137,21.308317184448242,10649900,21.20780508407588
2007-01-22 00:00:00+00:00,21.261004579680893,21.320129973859885,21.136844635009766,13683900,21.036334848010235
2007-01-23 00:00:00+00:00,21.166407446116366,21.314217557130313,21.29056739807129,8460900,21.02451100256883
2007-01-24 00:00:00+00:00,21.266913687473277,21.65713218378459,21.615745544433594,10893500,21.25508861117261
2007-01-25 00:00:00+00:00,21.556624686707515,21.663048140344397,21.331954956054688,8555000,21.296479719708007
2007-01-26 00:00:00+00:00,21.361516445937543,21.42063958422584,21.302391052246094,10103800,21.184144775669505
2007-01-29 00:00:00+00:00,21.231442463786777,21.355602405261976,21.25509262084961,13256200,21.19596722819253
2007-01-30 00:00:00+00:00,21.337875072284962,21.349700155891096,21.225540161132812,9689100,21.17232841260725
2007-01-31 00:00:00+00:00,21.14211449694245,21.451976654731222,21.40430450439453,8536500,21.136156614716985
2007-02-01 00:00:00+00:00,21.410256280766852,21.505598270994536,21.374502182006836,7875600,21.225530180205304
2007-02-02 00:00:00+00:00,21.37449768882207,21.481757689422377,21.368539810180664,6222200,21.31490980988051
2007-02-05 00:00:00+00:00,21.32682685892608,21.36257867539312,21.267236709594727,15495800,21.249360801361206
2007-02-06 00:00:00+00:00,21.326841225630666,21.463895251720782,21.39238929748535,9657100,21.30300514984109
