datetime,low,open,close,high,volume
2007-01-03 00:00:00+00:00,9.233708265364895,9.347210338044597,9.31573486328125,9.510309533151021,17299200
2007-01-04 00:00:00+00:00,9.238476734783706,9.315734050013377,9.411113739013672,9.439727936789472,15085600
2007-01-05 00:00:00+00:00,9.318594925742534,9.356746945248933,9.426374435424805,9.48169482732462,14996800
2007-01-08 00:00:00+00:00,9.311922307729258,9.394902930607431,9.397764205932617,9.441638792194434,10109600
2007-01-09 00:00:00+00:00,9.381546826532633,9.39776119998209,9.5150785446167,9.532246918765926,15167200
2007-01-10 00:00:00+00:00,9.433051948980316,9.465480695879233,9.5150785446167,9.523662367846653,13012800
2007-01-11 00:00:00+00:00,9.483605962480183,9.528434549077312,9.536065101623535,9.571355133693116,14316000
2007-01-12 00:00:00+00:00,9.473111246098739,9.495048896057487,9.5150785446167,9.539876741296112,9296800
2007-01-16 00:00:00+00:00,9.462620738165231,9.490280940792786,9.535109519958496,9.537016793934104,9264800
2007-01-17 00:00:00+00:00,9.447357603359674,9.518892363422399,9.52079963684082,9.52843018589292,10762400
2007-01-18 00:00:00+00:00,9.442591245018924,9.520802577738777,9.506495475769043,9.56181588195098,16351200
2007-01-19 00:00:00+00:00,9.488374866801626,9.537972001023563,9.532249450683594,9.556094380686153,11123200
2007-01-22 00:00:00+00:00,9.294753816244386,9.552279507755646,9.318598747253418,9.552279507755646,19514400
2007-01-23 00:00:00+00:00,9.176478987293102,9.318594507697462,9.228938102722168,9.375822898234338,13594400
2007-01-24 00:00:00+00:00,9.212721626982473,9.232751997290054,9.236566543579102,9.278533829649682,8871200
2007-01-25 00:00:00+00:00,9.140235348611382,9.242291582011834,9.141188621520996,9.315733618960506,10141600
2007-01-26 00:00:00+00:00,9.05344154190746,9.156451799294986,9.080147743225098,9.219402754706056,10981600
2007-01-29 00:00:00+00:00,9.094452305104166,9.095406305653226,9.186970710754395,9.215584905712538,16308000
2007-01-30 00:00:00+00:00,9.204135885019133,9.204135885019133,9.323360443115234,9.327175716296985,19752800
2007-01-31 00:00:00+00:00,9.299519923753925,9.323364846635345,9.424467086791992,9.466434383923866,17216800
2007-02-01 00:00:00+00:00,9.38918050337377,9.406348883240113,9.60283088684082,9.636213645556053,24736800
2007-02-02 00:00:00+00:00,9.519846010755154,9.63334806737989,9.55704402923584,9.67340735994536,10944000
